"Rec_id","Datum","Kod","CN","UN","N2","N1","Z1","Z2","Z3","Z4","Z5","ZV","EI","SM","SI","NA","ZA","VO","Zapsano"
"14033000540","07/14/2012 03:30:00","P1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"14033000541","07/14/2012 03:30:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"14033100542","07/14/2012 03:31:00","P1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"14033100543","07/14/2012 03:31:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"14033200544","07/14/2012 03:32:00","P1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"14033200545","07/14/2012 03:32:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"14033300546","07/14/2012 03:33:00","P1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"14033300547","07/14/2012 03:33:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"14033400548","07/14/2012 03:34:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"14033400549","07/14/2012 03:34:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"14033500550","07/14/2012 03:35:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"14033500551","07/14/2012 03:35:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"14033600552","07/14/2012 03:36:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"14033600553","07/14/2012 03:36:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"14033700554","07/14/2012 03:37:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"14033700555","07/14/2012 03:37:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"14033800556","07/14/2012 03:38:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"14033800557","07/14/2012 03:38:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"14033900558","07/14/2012 03:39:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"14033900559","07/14/2012 03:39:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"14034000560","07/14/2012 03:40:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"14034000561","07/14/2012 03:40:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"14034100562","07/14/2012 03:41:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"14034100563","07/14/2012 03:41:00","P4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"14034100564","07/14/2012 03:41:00","PP",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"14034200565","07/14/2012 03:42:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"14034200566","07/14/2012 03:42:00","P4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"14034200567","07/14/2012 03:42:00","P7",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"14034200568","07/14/2012 03:42:00","PP",3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
"14034300569","07/14/2012 03:43:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"14034300570","07/14/2012 03:43:00","P4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"14034300571","07/14/2012 03:43:00","P7",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"14034300572","07/14/2012 03:43:00","PP",3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
"14034400573","07/14/2012 03:44:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"14034400574","07/14/2012 03:44:00","P4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
