"Rec_id","Datum","Kod","CN","UN","N2","N1","Z1","Z2","Z3","Z4","Z5","ZV","EI","SM","SI","NA","ZA","VO","Zapsano"
"06033000890","07/06/2012 03:30:00","P1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"06033000891","07/06/2012 03:30:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"06033100892","07/06/2012 03:31:00","P1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"06033100893","07/06/2012 03:31:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"06033200894","07/06/2012 03:32:00","P1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"06033200895","07/06/2012 03:32:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"06033300896","07/06/2012 03:33:00","P1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"06033300897","07/06/2012 03:33:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"06033400898","07/06/2012 03:34:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"06033400899","07/06/2012 03:34:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"06033500900","07/06/2012 03:35:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"06033500901","07/06/2012 03:35:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"06033600902","07/06/2012 03:36:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"06033600903","07/06/2012 03:36:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"06033700904","07/06/2012 03:37:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"06033700905","07/06/2012 03:37:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"06033800906","07/06/2012 03:38:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"06033800907","07/06/2012 03:38:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"06033900908","07/06/2012 03:39:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"06033900909","07/06/2012 03:39:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"06034000910","07/06/2012 03:40:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"06034000911","07/06/2012 03:40:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"06034100912","07/06/2012 03:41:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"06034100913","07/06/2012 03:41:00","P4",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06034100914","07/06/2012 03:41:00","PP",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"06034200915","07/06/2012 03:42:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"06034200916","07/06/2012 03:42:00","P4",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06034200917","07/06/2012 03:42:00","P7",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"06034200918","07/06/2012 03:42:00","PP",3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"06034300919","07/06/2012 03:43:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"06034300920","07/06/2012 03:43:00","P4",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06034300921","07/06/2012 03:43:00","P7",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"06034300922","07/06/2012 03:43:00","PP",4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1
"06034400923","07/06/2012 03:44:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"06034400924","07/06/2012 03:44:00","P4",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06034400925","07/06/2012 03:44:00","P7",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"06034400926","07/06/2012 03:44:00","PP",4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1
"06034500927","07/06/2012 03:45:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"06034500928","07/06/2012 03:45:00","P4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"06034500929","07/06/2012 03:45:00","P7",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"06034500930","07/06/2012 03:45:00","PP",4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1
"06034600931","07/06/2012 03:46:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"06034600932","07/06/2012 03:46:00","P4",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"06034600933","07/06/2012 03:46:00","P7",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"06034600934","07/06/2012 03:46:00","PP",4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1
"06034700935","07/06/2012 03:47:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"06034700936","07/06/2012 03:47:00","P4",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"06034700937","07/06/2012 03:47:00","P7",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"06034700938","07/06/2012 03:47:00","PP",4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
"06034800939","07/06/2012 03:48:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"06034800940","07/06/2012 03:48:00","P4",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"06034800941","07/06/2012 03:48:00","P7",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"06034800942","07/06/2012 03:48:00","PP",5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1
"06034900943","07/06/2012 03:49:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"06034900944","07/06/2012 03:49:00","P4",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"06034900945","07/06/2012 03:49:00","P7",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"06034900946","07/06/2012 03:49:00","PP",5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1
"06035000947","07/06/2012 03:50:00","P1",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"06035000948","07/06/2012 03:50:00","P4",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"06035000949","07/06/2012 03:50:00","P7",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"06035000950","07/06/2012 03:50:00","PP",6,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,1
"06035100951","07/06/2012 03:51:00","P1",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"06035100952","07/06/2012 03:51:00","P4",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"06035100953","07/06/2012 03:51:00","P7",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"06035100954","07/06/2012 03:51:00","PP",6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1
"06035200955","07/06/2012 03:52:00","P1",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"06035200956","07/06/2012 03:52:00","P4",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"06035200957","07/06/2012 03:52:00","P7",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"06035200958","07/06/2012 03:52:00","PP",6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1
"06035300959","07/06/2012 03:53:00","P1",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"06035300960","07/06/2012 03:53:00","P4",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"06035300961","07/06/2012 03:53:00","P7",3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
"06035300962","07/06/2012 03:53:00","PP",7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,1
"06035400963","07/06/2012 03:54:00","P1",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"06035400964","07/06/2012 03:54:00","P4",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
