"Rec_id","Datum","Kod","CN","UN","N2","N1","Z1","Z2","Z3","Z4","Z5","ZV","EI","SM","SI","NA","ZA","VO","Zapsano"
"29033000806","07/29/2012 03:30:00","P1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"29033000807","07/29/2012 03:30:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"29033100808","07/29/2012 03:31:00","P1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"29033100809","07/29/2012 03:31:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"29033200810","07/29/2012 03:32:00","P1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"29033200811","07/29/2012 03:32:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"29033300812","07/29/2012 03:33:00","P1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"29033300813","07/29/2012 03:33:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"29033400814","07/29/2012 03:34:00","P1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"29033400815","07/29/2012 03:34:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"29033500816","07/29/2012 03:35:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29033500817","07/29/2012 03:35:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"29033600818","07/29/2012 03:36:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29033600819","07/29/2012 03:36:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"29033700820","07/29/2012 03:37:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29033700821","07/29/2012 03:37:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"29033800822","07/29/2012 03:38:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29033800823","07/29/2012 03:38:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"29033900824","07/29/2012 03:39:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29033900825","07/29/2012 03:39:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"29034000826","07/29/2012 03:40:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29034000827","07/29/2012 03:40:00","P4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"29034000828","07/29/2012 03:40:00","PP",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"29034100829","07/29/2012 03:41:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29034100830","07/29/2012 03:41:00","P4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"29034100831","07/29/2012 03:41:00","PP",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"29034200832","07/29/2012 03:42:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29034200833","07/29/2012 03:42:00","P4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"29034200834","07/29/2012 03:42:00","PP",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"29034300835","07/29/2012 03:43:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29034300836","07/29/2012 03:43:00","P4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"29034300837","07/29/2012 03:43:00","PP",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"29034400838","07/29/2012 03:44:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29034400839","07/29/2012 03:44:00","P4",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29034400840","07/29/2012 03:44:00","PP",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
"29034500841","07/29/2012 03:45:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29034500842","07/29/2012 03:45:00","P4",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29034500843","07/29/2012 03:45:00","P7",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"29034500844","07/29/2012 03:45:00","PP",3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1
"29034600845","07/29/2012 03:46:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29034600846","07/29/2012 03:46:00","P4",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29034600847","07/29/2012 03:46:00","P7",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"29034600848","07/29/2012 03:46:00","PP",3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1
"29034700849","07/29/2012 03:47:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29034700850","07/29/2012 03:47:00","P4",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29034700851","07/29/2012 03:47:00","P7",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"29034700852","07/29/2012 03:47:00","PP",4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1
"29034800853","07/29/2012 03:48:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29034800854","07/29/2012 03:48:00","P4",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29034800855","07/29/2012 03:48:00","P7",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"29034800856","07/29/2012 03:48:00","PP",4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1
"29034900857","07/29/2012 03:49:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29034900858","07/29/2012 03:49:00","P4",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29034900859","07/29/2012 03:49:00","P7",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"29034900860","07/29/2012 03:49:00","PP",4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1
"29035000861","07/29/2012 03:50:00","P1",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"29035000862","07/29/2012 03:50:00","P4",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"29035000863","07/29/2012 03:50:00","P7",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"29035000864","07/29/2012 03:50:00","PP",6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1
"29035100865","07/29/2012 03:51:00","P1",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"29035100866","07/29/2012 03:51:00","P4",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"29035100867","07/29/2012 03:51:00","P7",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"29035100868","07/29/2012 03:51:00","PP",6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1
"29035200869","07/29/2012 03:52:00","P1",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"29035200870","07/29/2012 03:52:00","P4",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"29035200871","07/29/2012 03:52:00","P7",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"29035200872","07/29/2012 03:52:00","PP",6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1
"29035300873","07/29/2012 03:53:00","P1",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"29035300874","07/29/2012 03:53:00","P4",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"29035300875","07/29/2012 03:53:00","P7",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"29035300876","07/29/2012 03:53:00","PP",6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1
"29035400877","07/29/2012 03:54:00","P1",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"29035400878","07/29/2012 03:54:00","P4",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"29035400879","07/29/2012 03:54:00","P7",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
