"Rec_id","Datum","Kod","CN","UN","N2","N1","Z1","Z2","Z3","Z4","Z5","ZV","EI","SM","SI","NA","ZA","VO","Zapsano"
"13033000251","07/13/2012 03:30:00","P1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"13033000252","07/13/2012 03:30:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"13033100253","07/13/2012 03:31:00","P1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"13033100254","07/13/2012 03:31:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"13033200255","07/13/2012 03:32:00","P1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"13033200256","07/13/2012 03:32:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"13033300257","07/13/2012 03:33:00","P1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"13033300258","07/13/2012 03:33:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"13033400259","07/13/2012 03:34:00","P1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"13033400260","07/13/2012 03:34:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"13033500261","07/13/2012 03:35:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13033500262","07/13/2012 03:35:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"13033600263","07/13/2012 03:36:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13033600264","07/13/2012 03:36:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"13033700265","07/13/2012 03:37:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13033700266","07/13/2012 03:37:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"13033800267","07/13/2012 03:38:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13033800268","07/13/2012 03:38:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"13033900269","07/13/2012 03:39:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13033900270","07/13/2012 03:39:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"13034000271","07/13/2012 03:40:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13034000272","07/13/2012 03:40:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"13034100273","07/13/2012 03:41:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13034100274","07/13/2012 03:41:00","P4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"13034100275","07/13/2012 03:41:00","PP",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"13034200276","07/13/2012 03:42:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13034200277","07/13/2012 03:42:00","P4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"13034200278","07/13/2012 03:42:00","P7",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"13034200279","07/13/2012 03:42:00","PP",3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
"13034300280","07/13/2012 03:43:00","P1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13034300281","07/13/2012 03:43:00","P4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"13034300282","07/13/2012 03:43:00","P7",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
