"Rec_id","Datum","Kod","LnNo","PorNo","EvCislo","Vozovna","FyzAdresa","A","B","C","D","E","F","G","H","Zapsano"
"20234000579","07/20/2012 23:40:00","Z ",59,1,"8744",8,"270220",865,2,0,1,,,,,0
"20234009580","07/20/2012 23:40:09","Z ",56,4,"8161",7,"270744",433,1,9,1,,,,,0
"20234024581","07/20/2012 23:40:24","Z ",59,5,"8656",3,"270502",849,1,-36,1,,,,,0
"20234022582","07/20/2012 23:40:22","MK",59,1,"8744",8,"270220",865,2,22,0,,"11",,,0
"20234055583","07/20/2012 23:40:55","V+",54,5,"8557",1,"271025",0,0,0,0,,,,,0
"20233956584","07/20/2012 23:39:56","Z ",54,5,"8557",1,"271025",1019,2,-12724,0,,,,,0
"20234055585","07/20/2012 23:40:55","PP",54,5,"8557",1,"271025",0,0,0,0,"3BE","090712","00BD","0002",0
"20234055586","07/20/2012 23:40:55","P+",54,5,"8557",1,"271025",0,0,0,0,"54","54",,,0
"20234054587","07/20/2012 23:40:54","Z ",59,1,"8744",8,"270220",394,2,-6,1,,,,,0
"20234129588","07/20/2012 23:41:29","M ",59,1,"8744",8,"270220",394,2,29,0,,"11",,,0
"20234134589","07/20/2012 23:41:34","Z ",59,5,"8656",3,"270502",921,1,-26,1,,,,,0
"20234207590","07/20/2012 23:42:07","Z ",56,4,"8161",7,"270744",597,1,67,1,,,,,0
"20234215591","07/20/2012 23:42:15","Z ",59,1,"8744",8,"270220",395,2,15,1,,,,,0
"20234241592","07/20/2012 23:42:41","M ",56,4,"8161",7,"270744",597,1,101,0,,"11",,,0
"20234243593","07/20/2012 23:42:43","M ",59,1,"8744",8,"270220",395,2,43,0,,"11",,,0
"20234332594","07/20/2012 23:43:32","Z ",59,1,"8744",8,"270220",113,2,32,1,,,,,0
"20234342595","07/20/2012 23:43:42","Z ",59,5,"8656",3,"270502",373,2,-18,1,,,,,0
"20234400596","07/20/2012 23:44:00","M ",59,1,"8744",8,"270220",113,2,60,0,,"11",,,0
"20234423597","07/20/2012 23:44:23","Z ",56,4,"8161",7,"270744",530,1,23,1,,,,,0
"20234450598","07/20/2012 23:44:50","Z ",59,1,"8744",8,"270220",236,2,-10,1,,,,,0
"20234453599","07/20/2012 23:44:53","Z ",59,5,"8656",3,"270502",469,2,-67,1,,,,,0
"20234532600","07/20/2012 23:45:32","Z ",56,4,"8161",7,"270744",503,1,32,1,,,,,0
"20234528601","07/20/2012 23:45:28","M ",59,1,"8744",8,"270220",236,2,28,0,,"11",,,0
"20234540602","07/20/2012 23:45:40","Z ",59,5,"8656",3,"270502",34,2,-80,1,,,,,0
"20234600603","07/20/2012 23:46:00","Z ",59,1,"8744",8,"270220",47,2,0,1,,,,,0
"20234605604","07/20/2012 23:46:05","M ",59,5,"8656",3,"270502",34,2,-55,0,,"11",,,1
"20234611605","07/20/2012 23:46:11","V+",51,2,"8339",7,"270542",0,0,0,0,,,,,0
"20234420606","07/20/2012 23:44:20","Z ",51,2,"8339",7,"270542",85,2,-9280,0,,,,,0
"20234611607","07/20/2012 23:46:11","PP",51,2,"8339",7,"270542",0,0,0,0,"3BE","180712","00BD","0002",0
"20234611608","07/20/2012 23:46:11","P+",51,2,"8339",7,"270542",0,0,0,0,"351","351",,,0
"20234605609","07/20/2012 23:46:05","M ",59,5,"8656",3,"270502",34,2,-55,0,,"11",,,1
"20234612610","07/20/2012 23:46:12","V+",55,4,"8721",8,"270697",0,0,0,0,,,,,0
"20234315611","07/20/2012 23:43:15","Z ",55,4,"8721",8,"270697",807,2,-10965,0,,,,,0
"20234612612","07/20/2012 23:46:12","PP",55,4,"8721",8,"270697",0,0,0,0,"3BE","090712","00BD","0002",0
"20234612613","07/20/2012 23:46:12","P+",55,4,"8721",8,"270697",0,0,0,0,"55","55",,,0
"20234642614","07/20/2012 23:46:42","Z ",56,4,"8161",7,"270744",152,2,-18,1,,,,,0
"20234648615","07/20/2012 23:46:48","M ",59,1,"8744",8,"270220",47,2,48,0,,"11",,,0
"20234713616","07/20/2012 23:47:13","V+",54,1,"8322",4,"270679",0,0,0,0,,,,,0
"20234459617","07/20/2012 23:44:59","Z ",54,1,"8322",4,"270679",72,2,-10501,0,,,,,0
"20234713618","07/20/2012 23:47:13","PP",54,1,"8322",4,"270679",0,0,0,0,"3BE","090712","00BD","0002",0
"20234713619","07/20/2012 23:47:13","P+",54,1,"8322",4,"270679",0,0,0,0,"54","54",,,0
"20234733620","07/20/2012 23:47:33","Z ",59,1,"8744",8,"270220",612,2,-27,1,,,,,0
"20234745621","07/20/2012 23:47:45","PP",59,1,"8744",8,"270220",0,0,0,0,"3BE","090712","00BD","0002",0
"20234745622","07/20/2012 23:47:45","P+",59,1,"8744",8,"270220",0,0,0,0,"459","459",,,0
"20234754623","07/20/2012 23:47:54","Z ",56,4,"8161",7,"270744",559,2,-6,1,,,,,0
"20234805624","07/20/2012 23:48:05","MP",59,1,"8744",8,"270220",612,2,5,0,,"11",,,0
"20234839625","07/20/2012 23:48:39","V+",52,5,"8556",1,"270316",0,0,0,0,,,,,0
"20234434626","07/20/2012 23:44:34","Z ",52,5,"8556",1,"270316",946,2,-11426,0,,,,,0
"20234839627","07/20/2012 23:48:39","PP",52,5,"8556",1,"270316",0,0,0,0,"3BE","090712","00BD","0002",0
"20234839628","07/20/2012 23:48:39","P+",52,5,"8556",1,"270316",0,0,0,0,"52","52",,,0
"20234840629","07/20/2012 23:48:40","MR",59,5,"8656",3,"270502",8140,1,,0,,"11",,,0
"20234846630","07/20/2012 23:48:46","V+",53,5,"8503",2,"270181",0,0,0,0,,,,,0
"20234846631","07/20/2012 23:48:46","PP",53,5,"8503",2,"270181",0,0,0,0,"3BE","110712","00BD","0002",0
"20234846632","07/20/2012 23:48:46","P+",53,5,"8503",2,"270181",0,0,0,0,"9253","53",,,0
"20234840633","07/20/2012 23:48:40","MR",59,5,"8656",3,"270502",8140,1,,0,,"11",,,0
"20234903634","07/20/2012 23:49:03","MR",59,5,"8656",3,"270502",8150,1,,0,,"11",,,0
"20234906635","07/20/2012 23:49:06","Z ",51,1,"8344",7,"270822",85,1,6,1,,,,,0
"20234908636","07/20/2012 23:49:08","MO",51,1,"8344",7,"270822",85,1,8,0,,"11",,,0
"20234923637","07/20/2012 23:49:23","Z ",56,4,"8161",7,"270744",376,2,-37,1,,,,,0
"20234925638","07/20/2012 23:49:25","Z ",53,1,"8445",2,"270376",651,1,-35,1,,,,,0
"20234944639","07/20/2012 23:49:44","Z ",51,1,"8344",7,"270822",868,1,-16,1,,,,,0
"20235004640","07/20/2012 23:50:04","MK",56,4,"8161",7,"270744",376,2,4,0,,"11",,,0
"20235004641","07/20/2012 23:50:04","MO",53,1,"8445",2,"270376",651,1,4,0,,"11",,,0
"20235047642","07/20/2012 23:50:47","Z ",53,1,"8445",2,"270376",467,1,-13,1,,,,,0
"20235048643","07/20/2012 23:50:48","Z ",51,1,"8344",7,"270822",283,1,-12,1,,,,,0
"20235101644","07/20/2012 23:51:01","V+",58,5,"8737",8,"270433",0,0,0,0,,,,,0
"20235101645","07/20/2012 23:51:01","PP",58,5,"8737",8,"270433",0,0,0,0,"3BE","090712","00BD","0002",0
"20235101646","07/20/2012 23:51:01","P+",58,5,"8737",8,"270433",0,0,0,0,"9058","358",,,0
"20235154647","07/20/2012 23:51:54","Z ",53,1,"8445",2,"270376",740,1,-6,1,,,,,0
"20235201648","07/20/2012 23:52:01","V+",57,1,"8627",5,"270816",0,0,0,0,,,,,0
"20235009649","07/20/2012 23:50:09","Z ",57,1,"8627",5,"270816",31,2,-9831,0,,,,,0
"20235201650","07/20/2012 23:52:01","PP",57,1,"8627",5,"270816",0,0,0,0,"3BE","090712","00BD","0002",0
"20235201651","07/20/2012 23:52:01","P+",57,1,"8627",5,"270816",0,0,0,0,"457","457",,,0
"20235209652","07/20/2012 23:52:09","Z ",56,4,"8161",7,"270744",183,2,9,1,,,,,0
"20235230653","07/20/2012 23:52:30","Z ",52,1,"8558",1,"271051",72,1,-30,1,,,,,0
"20235234654","07/20/2012 23:52:34","V+",56,1,"8394",4,"270565",0,0,0,0,,,,,0
"20235107655","07/20/2012 23:51:07","Z ",56,1,"8394",4,"270565",541,2,-9593,0,,,,,0
"20235234656","07/20/2012 23:52:34","PP",56,1,"8394",4,"270565",0,0,0,0,"3BE","090712","00BD","0002",0
"20235234657","07/20/2012 23:52:34","P+",56,1,"8394",4,"270565",0,0,0,0,"456","456",,,0
"20235235658","07/20/2012 23:52:35","Z ",51,1,"8344",7,"270822",462,1,35,1,,,,,0
"20235245659","07/20/2012 23:52:45","Z ",53,1,"8445",2,"270376",78,1,-15,1,,,,,0
"20235307660","07/20/2012 23:53:07","MO",52,1,"8558",1,"271051",72,1,7,0,,"11",,,0
"20235315661","07/20/2012 23:53:15","Z ",51,1,"8344",7,"270822",73,1,15,1,,,,,0
"20235318662","07/20/2012 23:53:18","MK",53,1,"8445",2,"270376",78,1,18,0,,"11",,,0
"20235336663","07/20/2012 23:53:36","Z ",55,4,"8721",8,"270697",807,1,-24,1,,,,,0
"20235359664","07/20/2012 23:53:59","Z ",53,1,"8445",2,"270376",314,1,-1,1,,,,,0
"20235412665","07/20/2012 23:54:12","V+",59,6,"8661",3,"270666",0,0,0,0,,,,,0
"20235412666","07/20/2012 23:54:12","PP",59,6,"8661",3,"270666",0,0,0,0,"3BE","090712","00BD","0002",0
"20235412667","07/20/2012 23:54:12","P+",59,6,"8661",3,"270666",0,0,0,0,"9559","459",,,0
"20235412668","07/20/2012 23:54:12","Z ",52,1,"8558",1,"271051",652,1,12,1,,,,,0
"20235411669","07/20/2012 23:54:11","Z ",56,4,"8161",7,"270744",751,2,11,1,,,,,0
"20235411670","07/20/2012 23:54:11","MO",55,4,"8721",8,"270697",807,1,11,0,,"11",,,0
"20235422671","07/20/2012 23:54:22","Z ",51,1,"8344",7,"270822",943,1,-38,1,,,,,0
"20235431672","07/20/2012 23:54:31","Z ",52,5,"8556",1,"270316",945,2,-10829,1,"FD",,,,0
"20235429673","07/20/2012 23:54:29","Z!",53,5,"8503",2,"270181",508,2,,0,,,,,0
"20235432674","07/20/2012 23:54:32","Z ",59,5,"8656",3,"270502",837,2,0,1,"D",,,,0
"20235440675","07/20/2012 23:54:40","Z ",53,1,"8445",2,"270376",676,1,-20,1,,,,,0
"20235442676","07/20/2012 23:54:42","V+",55,1,"8436",2,"270259",0,0,0,0,,,,,0
"20235258677","07/20/2012 23:52:58","Z ",55,1,"8436",2,"270259",864,2,-11342,0,,,,,0
"20235442678","07/20/2012 23:54:42","PP",55,1,"8436",2,"270259",0,0,0,0,"3BE","110712","00BD","0002",0
"20235442679","07/20/2012 23:54:42","P+",55,1,"8436",2,"270259",0,0,0,0,"55","55",,,0
"20235501680","07/20/2012 23:55:01","Z ",55,4,"8721",8,"270697",404,1,1,1,,,,,0
"20235509681","07/20/2012 23:55:09","Z ",52,1,"8558",1,"271051",135,1,9,1,,,,,0
"20235529682","07/20/2012 23:55:29","Z ",51,1,"8344",7,"270822",157,1,-31,1,,,,,0
"20235543683","07/20/2012 23:55:43","Z ",55,4,"8721",8,"270697",358,1,-17,1,,,,,0
"20235558684","07/20/2012 23:55:58","V+",58,4,"8631",5,"270579",0,0,0,0,,,,,0
"20235453685","07/20/2012 23:54:53","Z ",58,4,"8631",5,"270579",612,2,-9127,0,,,,,0
"20235558686","07/20/2012 23:55:58","PP",58,4,"8631",5,"270579",0,0,0,0,"3BE","110712","00BD","0002",0
"20235558687","07/20/2012 23:55:58","P+",58,4,"8631",5,"270579",0,0,0,0,"358","358",,,0
"20235558688","07/20/2012 23:55:58","Z ",51,1,"8344",7,"270822",40,1,-62,1,,,,,0
"20235557689","07/20/2012 23:55:57","Z ",53,1,"8445",2,"270376",675,1,-3,1,,,,,0
"20235617690","07/20/2012 23:56:17","Z ",52,1,"8558",1,"271051",242,1,17,1,,,,,0
"20235632691","07/20/2012 23:56:32","Z!",58,5,"8737",8,"270433",957,4,,0,,,,,0
"20235649692","07/20/2012 23:56:49","Z ",51,1,"8344",7,"270822",130,1,-71,1,,,,,0
"20235652693","07/20/2012 23:56:52","Z ",55,4,"8721",8,"270697",1071,11,-8,1,,,,,0
"20235708694","07/20/2012 23:57:08","Z ",54,1,"8322",4,"270679",72,1,-52,1,,,,,0
"20235715695","07/20/2012 23:57:15","Z ",58,5,"8737",8,"270433",957,3,-45,1,,,,,0
"20235715696","07/20/2012 23:57:15","Z ",53,1,"8445",2,"270376",249,1,15,1,,,,,0
"20235747697","07/20/2012 23:57:47","Z ",55,4,"8721",8,"270697",70,1,-13,1,,,,,0
"20235754698","07/20/2012 23:57:54","Z ",52,1,"8558",1,"271051",755,1,-6,1,,,,,0
"20235757699","07/20/2012 23:57:57","V+",58,1,"8665",3,"270549",0,0,0,0,,,,,0
"20235717700","07/20/2012 23:57:17","Z ",58,1,"8665",3,"270549",694,2,-9583,0,,,,,0
"20235757701","07/20/2012 23:57:57","PP",58,1,"8665",3,"270549",0,0,0,0,"3BE","090712","00BD","0002",0
"20235757702","07/20/2012 23:57:57","P+",58,1,"8665",3,"270549",0,0,0,0,"358","358",,,0
"20235804703","07/20/2012 23:58:04","MO",54,1,"8322",4,"270679",72,1,4,0,,"11",,,0
"20235806704","07/20/2012 23:58:06","M ",58,5,"8737",8,"270433",957,3,6,0,,"FA",,,0
"20235803705","07/20/2012 23:58:03","MP",56,4,"8161",7,"270744",697,2,63,0,,"11",,,0
"20235808706","07/20/2012 23:58:08","M ",52,1,"8558",1,"271051",755,1,8,0,,"11",,,0
"20235811707","07/20/2012 23:58:11","MO",59,1,"8744",8,"270220",612,3,11,0,,"11",,,0
"20235813708","07/20/2012 23:58:13","MK",55,4,"8721",8,"270697",70,1,13,0,,"11",,,0
"20235832709","07/20/2012 23:58:32","Z ",58,5,"8737",8,"270433",184,3,32,1,,,,,0
"20235833710","07/20/2012 23:58:33","Z ",51,1,"8344",7,"270822",757,1,-27,1,,,,,0
"20235849711","07/20/2012 23:58:49","V+",57,4,"8157",7,"270732",0,0,0,0,,,,,0
"20235849712","07/20/2012 23:58:49","PP",57,4,"8157",7,"270732",0,0,0,0,"3BE","180712","00BD","0002",0
"20235849713","07/20/2012 23:58:49","P+",57,4,"8157",7,"270732",0,0,0,0,"457","457",,,0
"20235847714","07/20/2012 23:58:47","Z!",59,1,"8744",8,"270220",612,1,,0,,,,,0
"20235848715","07/20/2012 23:58:48","Z ",53,1,"8445",2,"270376",139,1,-12,1,,,,,0
"20235847716","07/20/2012 23:58:47","Z ",56,4,"8161",7,"270744",697,1,-313,1,,,,,0
"20235859717","07/20/2012 23:58:59","Z ",55,4,"8721",8,"270697",496,1,-1,1,,,,,0
"20235904718","07/20/2012 23:59:04","Z ",58,5,"8737",8,"270433",319,1,4,1,,,,,0
"20235905719","07/20/2012 23:59:05","Z ",52,1,"8558",1,"271051",775,1,5,1,,,,,0
"20235912720","07/20/2012 23:59:12","M ",59,1,"8744",8,"270220",47,1,12,0,,"11",,,0
"20235921721","07/20/2012 23:59:21","Z ",51,1,"8344",7,"270822",321,1,-39,1,,,,,0
"20235926722","07/20/2012 23:59:26","PP",56,4,"8161",7,"270744",0,0,0,0,"3BE","180712","00BD","0002",0
"20235926723","07/20/2012 23:59:26","P+",56,4,"8161",7,"270744",0,0,0,0,"456","456",,,0
"20235932724","07/20/2012 23:59:32","Z!",59,6,"8661",3,"270666",807,2,,0,,,,,0
"20235938725","07/20/2012 23:59:38","Z ",54,1,"8322",4,"270679",652,1,38,1,,,,,0
"20235945726","07/20/2012 23:59:45","Z ",52,1,"8558",1,"271051",691,1,-15,1,,,,,0
"20235957727","07/20/2012 23:59:57","Z ",54,5,"8557",1,"271025",1019,1,-3,1,,,,,0
"21000007728","07/21/2012 00:00:07","MO",54,5,"8557",1,"271025",1019,1,7,0,,"FA",,,0
"21000005729","07/21/2012 00:00:05","Z ",56,4,"8161",7,"270744",697,2,0,1,,,,,0
"21000008730","07/21/2012 00:00:08","Z ",59,1,"8744",8,"270220",236,1,8,1,,,,,0
"21000007731","07/21/2012 00:00:07","MK",51,1,"8344",7,"270822",321,1,7,0,,"11",,,0
"21000020732","07/21/2012 00:00:20","Z ",58,5,"8737",8,"270433",1044,1,20,1,,,,,0
"21000021733","07/21/2012 00:00:21","Z ",55,4,"8721",8,"270697",900,1,21,1,,,,,0
"21000026734","07/21/2012 00:00:26","M!",53,5,"8503",2,"270181",67,4,,0,,"11",,,0
"21000029735","07/21/2012 00:00:29","Z ",52,5,"8556",1,"270316",946,2,-10471,1,"D",,,,0
"21000031736","07/21/2012 00:00:31","Z ",52,5,"8556",1,"270316",945,2,-10469,1,"FD",,,,0
"21000030737","07/21/2012 00:00:30","Z!",53,5,"8503",2,"270181",508,2,,0,,,,,0
"21000033738","07/21/2012 00:00:33","Z ",54,1,"8322",4,"270679",135,1,33,1,,,,,0
"21000042739","07/21/2012 00:00:42","V+",54,6,"8561",1,"270138",0,0,0,0,,,,,0
"21235803740","07/21/2012 23:58:03","Z ",54,6,"8561",1,"270138",1019,2,-13437,0,,,,,0
"21000042741","07/21/2012 00:00:42","PP",54,6,"8561",1,"270138",0,0,0,0,"3BE","090712","00BD","0002",0
"21000042742","07/21/2012 00:00:42","P+",54,6,"8561",1,"270138",0,0,0,0,"54","54",,,0
"21000040743","07/21/2012 00:00:40","M ",59,1,"8744",8,"270220",236,1,40,0,,"11",,,0
"21000047744","07/21/2012 00:00:47","Z ",56,4,"8161",7,"270744",697,1,-193,1,,,,,0
"21000100745","07/21/2012 00:01:00","Z ",58,5,"8737",8,"270433",302,1,0,1,,,,,0
"21000101746","07/21/2012 00:01:01","Z ",51,1,"8344",7,"270822",250,3,1,1,,,,,0
"21000109747","07/21/2012 00:01:09","Z ",53,1,"8445",2,"270376",447,1,9,1,,,,,0
"21000111748","07/21/2012 00:01:11","MR",52,1,"8558",1,"271051",8160,1,,0,,"11",,,0
"21000115749","07/21/2012 00:01:15","Z ",53,5,"8503",2,"270181",67,2,15,1,,,,,0
"21000114750","07/21/2012 00:01:14","Z ",55,4,"8721",8,"270697",690,1,14,1,,,,,0
"21000105751","07/21/2012 00:01:05","MR",53,1,"8445",2,"270376",7201,1,,0,,"10",,,0
"21000118752","07/21/2012 00:01:18","Z ",54,5,"8557",1,"271025",1030,1,18,1,,,,,0
"21000119753","07/21/2012 00:01:19","M ",58,5,"8737",8,"270433",302,1,19,0,,"11",,,0
"21000126754","07/21/2012 00:01:26","M ",54,5,"8557",1,"271025",1030,1,26,0,,"FA",,,0
"21000132755","07/21/2012 00:01:32","Z ",54,1,"8322",4,"270679",242,1,32,1,,,,,0
"21000139756","07/21/2012 00:01:39","Z ",52,1,"8558",1,"271051",134,1,-21,1,,,,,0
"21000142757","07/21/2012 00:01:42","Z ",59,1,"8744",8,"270220",113,1,42,1,,,,,0
"21000144758","07/21/2012 00:01:44","MK",55,4,"8721",8,"270697",690,1,44,0,,"11",,,0
"21000202759","07/21/2012 00:02:02","Z ",54,5,"8557",1,"271025",1050,3,2,1,,,,,0
"21000210760","07/21/2012 00:02:10","MR",53,5,"8503",2,"270181",8120,1,,0,,"11",,,0
"21000210761","07/21/2012 00:02:10","M ",59,1,"8744",8,"270220",113,1,70,0,,"11",,,0
"21000216762","07/21/2012 00:02:16","M ",54,5,"8557",1,"271025",1050,3,16,0,,"10",,,0
"21000225763","07/21/2012 00:02:25","Z ",54,1,"8322",4,"270679",5144,5,25,1,,,,,0
"21000240764","07/21/2012 00:02:40","Z ",53,1,"8445",2,"270376",765,1,-20,1,,,,,0
"21000245765","07/21/2012 00:02:45","Z ",52,1,"8558",1,"271051",348,1,-15,1,,,,,0
"21000303766","07/21/2012 00:03:03","Z ",59,1,"8744",8,"270220",395,1,63,1,,,,,0
"21000302767","07/21/2012 00:03:02","Z ",54,5,"8557",1,"271025",1049,3,2,1,,,,,0
"21000303768","07/21/2012 00:03:03","MK",52,1,"8558",1,"271051",348,1,3,0,,"11",,,0
"21000306769","07/21/2012 00:03:06","Z ",53,5,"8503",2,"270181",508,1,6,1,,,,,0
"21000313770","07/21/2012 00:03:13","M ",54,5,"8557",1,"271025",1049,3,13,0,,"FA",,,0
"21000318771","07/21/2012 00:03:18","V+",59,2,"8712",8,"270707",0,0,0,0,,,,,0
"21000155772","07/21/2012 00:01:55","Z ",59,2,"8712",8,"270707",612,2,-11585,0,,,,,0
"21000318773","07/21/2012 00:03:18","PP",59,2,"8712",8,"270707",0,0,0,0,"3BE","090712","00BD","0002",0
"21000318774","07/21/2012 00:03:18","P+",59,2,"8712",8,"270707",0,0,0,0,"459","459",,,0
"21000312775","07/21/2012 00:03:12","MK",53,1,"8445",2,"270376",765,1,12,0,,"11",,,0
"21000321776","07/21/2012 00:03:21","V+",55,5,"8734",8,"270501",0,0,0,0,,,,,0
"21000233777","07/21/2012 00:02:33","Z ",55,5,"8734",8,"270501",807,2,-11607,0,,,,,0
"21000321778","07/21/2012 00:03:21","PP",55,5,"8734",8,"270501",0,0,0,0,"3BE","090712","00BD","0002",0
"21000321779","07/21/2012 00:03:21","P+",55,5,"8734",8,"270501",0,0,0,0,"55","55",,,0
"21000320780","07/21/2012 00:03:20","Z ",55,4,"8721",8,"270697",1108,2,20,1,,,,,0
