"Rec_id","Datum","Kod","CN","UN","N2","N1","Z1","Z2","Z3","Z4","Z5","ZV","EI","SM","SI","NA","ZA","VO","Zapsano"
"18032900208","07/18/2012 03:29:00","P1",9,0,2,0,6,0,0,0,1,0,0,0,0,0,0,0,0
"18032900209","07/18/2012 03:29:00","P2",8,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"18032900210","07/18/2012 03:29:00","P3",9,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0
"18032900211","07/18/2012 03:29:00","P4",9,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"18032900212","07/18/2012 03:29:00","P5",7,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"18032900213","07/18/2012 03:29:00","P7",9,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"18032900214","07/18/2012 03:29:00","P8",6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"18032900215","07/18/2012 03:29:00","PP",57,0,11,1,44,0,0,0,1,0,0,0,0,0,0,0,1
"18033000216","07/18/2012 03:30:00","P1",9,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"18033000217","07/18/2012 03:30:00","P2",8,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"18033000218","07/18/2012 03:30:00","P3",9,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"18033000219","07/18/2012 03:30:00","P4",9,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"18033000220","07/18/2012 03:30:00","P5",7,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"18033000221","07/18/2012 03:30:00","P7",9,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"18033000222","07/18/2012 03:30:00","P8",6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"18033000223","07/18/2012 03:30:00","PP",57,0,10,0,47,0,0,0,0,0,0,0,0,0,0,0,1
"18033100224","07/18/2012 03:31:00","P1",9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"18033100225","07/18/2012 03:31:00","P2",8,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"18033100226","07/18/2012 03:31:00","P3",9,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0
"18033100227","07/18/2012 03:31:00","P4",9,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"18033100228","07/18/2012 03:31:00","P5",7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"18033100229","07/18/2012 03:31:00","P7",9,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"18033100230","07/18/2012 03:31:00","P8",6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"18033100231","07/18/2012 03:31:00","PP",57,0,5,1,51,0,0,0,0,0,0,0,0,0,0,0,1
"18033200232","07/18/2012 03:32:00","P1",9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"18033200233","07/18/2012 03:32:00","P2",8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"18033200234","07/18/2012 03:32:00","P3",9,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"18033200235","07/18/2012 03:32:00","P4",9,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"18033200236","07/18/2012 03:32:00","P5",7,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"18033200237","07/18/2012 03:32:00","P7",9,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"18033200238","07/18/2012 03:32:00","P8",6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"18033200239","07/18/2012 03:32:00","PP",57,0,4,0,53,0,0,0,0,0,0,0,0,0,0,0,1
"18033300240","07/18/2012 03:33:00","P1",9,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"18033300241","07/18/2012 03:33:00","P2",8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
