"Rec_id","Datum","Kod","LnNo","PorNo","EvCislo","Vozovna","FyzAdresa","A","B","C","D","E","F","G","H","Zapsano"
"07231727915","07/07/2012 23:17:27","Z ",57,2,"8634",5,"270397",605,1,27,1,,,,,0
"07231819916","07/07/2012 23:18:19","Z ",57,2,"8634",5,"270397",473,1,-41,1,,,,,0
"07231845917","07/07/2012 23:18:45","Z ",57,1,"8649",5,"270709",360,2,45,1,,,,,0
"07231914918","07/07/2012 23:19:14","MK",57,2,"8634",5,"270397",473,1,14,0,,"11",,,0
"07231930919","07/07/2012 23:19:30","M ",57,1,"8649",5,"270709",360,2,90,0,,"11",,,0
"07232005920","07/07/2012 23:20:05","Z ",57,2,"8634",5,"270397",680,1,-55,1,,,,,0
"07232046921","07/07/2012 23:20:46","Z ",59,1,"8734",8,"270501",957,3,-14,1,,,,,0
"07232108922","07/07/2012 23:21:08","Z ",57,2,"8634",5,"270397",269,1,-112,1,,,,,0
"07232110923","07/07/2012 23:21:10","M ",59,1,"8734",8,"270501",957,3,10,0,,"11",,,0
"07232140924","07/07/2012 23:21:40","Z ",59,1,"8734",8,"270501",184,3,40,1,,,,,0
"07232142925","07/07/2012 23:21:42","Z ",57,1,"8649",5,"270709",187,2,42,1,,,,,0
"07232214926","07/07/2012 23:22:14","M ",57,2,"8634",5,"270397",269,1,-46,0,,"11",,,1
"07232226927","07/07/2012 23:22:26","Z ",59,1,"8734",8,"270501",319,1,26,1,,,,,0
"07232257928","07/07/2012 23:22:57","Z ",57,1,"8649",5,"270709",163,2,-3,1,,,,,0
"07232311929","07/07/2012 23:23:11","V+",59,5,"8673",3,"270789",0,0,0,0,,,,,0
"07232311930","07/07/2012 23:23:11","PP",59,5,"8673",3,"270789",0,0,0,0,"3BE","030712","00BD","0002",0
"07232311931","07/07/2012 23:23:11","P+",59,5,"8673",3,"270789",0,0,0,0,"9559","459",,,0
"07232314932","07/07/2012 23:23:14","V+",56,4,"8339",7,"270542",0,0,0,0,,,,,0
"07232314933","07/07/2012 23:23:14","PP",56,4,"8339",7,"270542",0,0,0,0,"3BE","030712","00BD","0002",0
"07232314934","07/07/2012 23:23:14","P+",56,4,"8339",7,"270542",0,0,0,0,"9156","456",,,0
"07232316935","07/07/2012 23:23:16","Z ",59,1,"8734",8,"270501",1044,1,16,1,,,,,0
"07232329936","07/07/2012 23:23:29","Z ",57,2,"8634",5,"270397",391,1,-91,1,,,,,0
"07232354937","07/07/2012 23:23:54","MK",57,1,"8649",5,"270709",163,2,54,0,,"11",,,0
"07232415938","07/07/2012 23:24:15","Z ",59,1,"8734",8,"270501",302,1,15,1,,,,,0
"07232433939","07/07/2012 23:24:33","M ",59,1,"8734",8,"270501",302,1,33,0,,"11",,,0
"07232503940","07/07/2012 23:25:03","MK",57,2,"8634",5,"270397",391,1,3,0,,"11",,,0
"07232542941","07/07/2012 23:25:42","V+",53,1,"8431",2,"270288",0,0,0,0,,,,,0
"07232344942","07/07/2012 23:23:44","Z ",53,1,"8431",2,"270288",651,2,-10216,0,,,,,0
"07232542943","07/07/2012 23:25:42","PP",53,1,"8431",2,"270288",0,0,0,0,"3BE","030712","00BD","0002",0
"07232542944","07/07/2012 23:25:42","P+",53,1,"8431",2,"270288",0,0,0,0,"53","53",,,0
"07232609945","07/07/2012 23:26:09","Z ",57,2,"8634",5,"270397",627,1,-51,1,,,,,0
"07232612946","07/07/2012 23:26:12","V+",52,1,"8558",1,"271051",0,0,0,0,,,,,0
"07232452947","07/07/2012 23:24:52","Z ",52,1,"8558",1,"271051",72,2,-10268,0,,,,,0
"07232612948","07/07/2012 23:26:12","PP",52,1,"8558",1,"271051",0,0,0,0,"3BE","030712","00BD","0002",0
"07232612949","07/07/2012 23:26:12","P+",52,1,"8558",1,"271051",0,0,0,0,"52","52",,,0
"07232618950","07/07/2012 23:26:18","Z ",59,1,"8734",8,"270501",5002,9,-42,1,,,,,0
"07232730951","07/07/2012 23:27:30","Z ",57,2,"8634",5,"270397",354,1,-90,1,,,,,0
"07232800952","07/07/2012 23:28:00","Z ",57,1,"8649",5,"270709",46,2,60,1,,,,,0
"07232808953","07/07/2012 23:28:08","Z ",59,1,"8734",8,"270501",5040,3,-52,1,,,,,0
"07232819954","07/07/2012 23:28:19","M ",57,1,"8649",5,"270709",46,2,79,0,,"11",,,0
"07232832955","07/07/2012 23:28:32","Z!",56,4,"8339",7,"270542",866,2,,0,,,,,0
"07232832956","07/07/2012 23:28:32","Z!",59,5,"8673",3,"270789",807,2,,0,,,,,0
"07232900957","07/07/2012 23:29:00","V+",57,3,"8647",5,"270346",0,0,0,0,,,,,0
"07232900958","07/07/2012 23:29:00","PP",57,3,"8647",5,"270346",0,0,0,0,"3BE","030712","00BD","0002",0
"07232900959","07/07/2012 23:29:00","P+",57,3,"8647",5,"270346",0,0,0,0,"5011","457",,,0
"07232923960","07/07/2012 23:29:23","Z ",57,2,"8634",5,"270397",476,1,-97,1,,,,,0
"07232923961","07/07/2012 23:29:23","MK",59,1,"8734",8,"270501",5040,3,23,0,,"11",,,0
"07232939962","07/07/2012 23:29:39","Z ",57,1,"8649",5,"270709",531,2,99,1,,,,,0
"07232948963","07/07/2012 23:29:48","Z ",59,1,"8734",8,"270501",1040,2,-12,1,,,,,0
"07233030964","07/07/2012 23:30:30","MK",59,1,"8734",8,"270501",1040,2,30,0,,"11",,,0
"07233040965","07/07/2012 23:30:40","Z ",59,5,"8673",3,"270789",807,1,-20,1,,,,,0
"07233110966","07/07/2012 23:31:10","M ",59,5,"8673",3,"270789",807,1,10,0,,"11",,,0
"07233128967","07/07/2012 23:31:28","Z ",57,2,"8634",5,"270397",190,1,-92,1,,,,,0
"07233136968","07/07/2012 23:31:36","Z ",57,1,"8649",5,"270709",362,2,96,1,,,,,0
"07233156969","07/07/2012 23:31:56","V+",51,1,"8161",7,"270744",0,0,0,0,,,,,0
"07232800970","07/07/2012 23:28:00","Z ",51,1,"8161",7,"270744",85,2,-8460,0,,,,,0
"07233156971","07/07/2012 23:31:56","PP",51,1,"8161",7,"270744",0,0,0,0,"3BE","030712","00BD","0002",0
"07233156972","07/07/2012 23:31:56","P+",51,1,"8161",7,"270744",0,0,0,0,"351","351",,,0
"07233213973","07/07/2012 23:32:13","Z ",59,1,"8734",8,"270501",25,2,13,1,,,,,0
"07233214974","07/07/2012 23:32:14","Z ",59,5,"8673",3,"270789",404,1,14,1,,,,,0
"07233237975","07/07/2012 23:32:37","M ",57,2,"8634",5,"270397",190,1,-23,0,,"11",,,1
"07233259976","07/07/2012 23:32:59","Z ",59,5,"8673",3,"270789",358,1,-1,1,,,,,0
"07233259977","07/07/2012 23:32:59","Z ",57,1,"8649",5,"270709",366,2,59,1,,,,,0
"07233311978","07/07/2012 23:33:11","Z ",59,1,"8734",8,"270501",805,2,11,1,,,,,0
"07233342979","07/07/2012 23:33:42","MK",57,1,"8649",5,"270709",366,2,102,0,,"11",,,0
"07233400980","07/07/2012 23:34:00","Z ",59,5,"8673",3,"270789",1071,11,0,1,,,,,0
"07233402981","07/07/2012 23:34:02","Z ",57,2,"8634",5,"270397",739,1,-58,1,,,,,0
"07233414982","07/07/2012 23:34:14","Z ",57,1,"8649",5,"270709",103,2,74,1,,,,,0
"07233418983","07/07/2012 23:34:18","Z ",59,1,"8734",8,"270501",254,2,18,1,,,,,0
"07233446984","07/07/2012 23:34:46","Z ",59,5,"8673",3,"270789",70,1,-14,1,,,,,0
"07233502985","07/07/2012 23:35:02","MK",57,2,"8634",5,"270397",739,1,2,0,,"11",,,0
"07233504986","07/07/2012 23:35:04","MK",59,5,"8673",3,"270789",70,1,4,0,,"11",,,0
"07233526987","07/07/2012 23:35:26","Z ",57,2,"8634",5,"270397",237,3,-34,1,,,,,0
"07233531988","07/07/2012 23:35:31","Z ",59,1,"8734",8,"270501",240,2,31,1,,,,,0
"07233535989","07/07/2012 23:35:35","Z ",57,1,"8649",5,"270709",778,2,95,1,,,,,0
"07233548990","07/07/2012 23:35:48","Z ",59,5,"8673",3,"270789",496,1,-12,1,,,,,0
"07233607991","07/07/2012 23:36:07","M ",59,1,"8734",8,"270501",240,2,67,0,,"11",,,0
"07233627992","07/07/2012 23:36:27","Z ",59,5,"8673",3,"270789",900,1,-33,1,,,,,0
"07233649993","07/07/2012 23:36:49","Z ",57,1,"8649",5,"270709",994,2,109,1,,,,,0
"07233702994","07/07/2012 23:37:02","Z ",59,1,"8734",8,"270501",289,2,62,1,,,,,0
"07233724995","07/07/2012 23:37:24","Z ",59,5,"8673",3,"270789",690,1,-36,1,,,,,0
"07233729996","07/07/2012 23:37:29","M ",59,1,"8734",8,"270501",289,2,89,0,,"11",,,0
"07233740997","07/07/2012 23:37:40","M ",59,5,"8673",3,"270789",690,1,-20,0,,"11",,,1
"07233746998","07/07/2012 23:37:46","Z ",57,2,"8634",5,"270397",5997,4,-14,1,,,,,0
"07233755999","07/07/2012 23:37:55","Z ",57,1,"8649",5,"270709",636,2,115,1,,,,,0
"07233812000","07/07/2012 23:38:12","Z ",59,1,"8734",8,"270501",580,2,12,1,,,,,0
"07233815001","07/07/2012 23:38:15","Z ",57,2,"8634",5,"270397",539,2,-45,1,,,,,0
"07233836002","07/07/2012 23:38:36","Z ",57,1,"8649",5,"270709",872,2,96,1,,,,,0
"07233842003","07/07/2012 23:38:42","Z ",56,4,"8339",7,"270542",866,1,-18,1,,,,,0
"07233843004","07/07/2012 23:38:43","M ",59,1,"8734",8,"270501",580,2,43,0,,"11",,,0
"07233851005","07/07/2012 23:38:51","Z ",59,5,"8673",3,"270789",848,1,-9,1,,,,,0
"07233904006","07/07/2012 23:39:04","M ",56,4,"8339",7,"270542",866,1,4,0,,"11",,,0
"07233907007","07/07/2012 23:39:07","MK",57,2,"8634",5,"270397",539,2,7,0,,"11",,,0
"07233912008","07/07/2012 23:39:12","Z ",59,1,"8734",8,"270501",567,2,12,1,,,,,0
"07233915009","07/07/2012 23:39:15","MK",57,1,"8649",5,"270709",872,2,135,0,,"11",,,0
"07233926010","07/07/2012 23:39:26","Z ",59,5,"8673",3,"270789",299,1,-34,1,,,,,0
"07233940011","07/07/2012 23:39:40","M ",59,1,"8734",8,"270501",567,2,40,0,,"11",,,0
"07233948012","07/07/2012 23:39:48","Z ",57,2,"8634",5,"270397",483,2,-12,1,,,,,0
"07233950013","07/07/2012 23:39:50","Z ",56,4,"8339",7,"270542",433,1,-10,1,,,,,0
"07233951014","07/07/2012 23:39:51","Z ",57,1,"8649",5,"270709",610,2,111,1,,,,,0
"07234002015","07/07/2012 23:40:02","Z ",59,5,"8673",3,"270789",849,1,-58,1,,,,,0
"07234008016","07/07/2012 23:40:08","Z ",59,1,"8734",8,"270501",865,2,8,1,,,,,0
"07234032017","07/07/2012 23:40:32","MK",59,1,"8734",8,"270501",865,2,32,0,,"11",,,0
"07234050018","07/07/2012 23:40:50","Z ",57,3,"8647",5,"270346",2650,3,-190,1,,,,,0
"07234100019","07/07/2012 23:41:00","Z ",59,1,"8734",8,"270501",394,2,0,1,,,,,0
"07234105020","07/07/2012 23:41:05","Z ",59,5,"8673",3,"270789",921,1,-55,1,,,,,0
"07234119021","07/07/2012 23:41:19","Z ",56,4,"8339",7,"270542",597,1,19,1,,,,,0
"07234124022","07/07/2012 23:41:24","M ",59,1,"8734",8,"270501",394,2,24,0,,"11",,,0
"07234130023","07/07/2012 23:41:30","M ",56,4,"8339",7,"270542",597,1,30,0,,"11",,,0
"07234152024","07/07/2012 23:41:52","Z ",57,2,"8634",5,"270397",809,4,-8,1,,,,,0
"07234207025","07/07/2012 23:42:07","Z ",59,1,"8734",8,"270501",395,2,7,1,,,,,0
"07234209026","07/07/2012 23:42:09","V+",52,5,"8563",1,"270253",0,0,0,0,,,,,0
"07234114027","07/07/2012 23:41:14","Z ",52,5,"8563",1,"270253",946,2,-11626,0,,,,,0
"07234209028","07/07/2012 23:42:09","PP",52,5,"8563",1,"270253",0,0,0,0,"3BE","030712","00BD","0002",0
"07234209029","07/07/2012 23:42:09","P+",52,5,"8563",1,"270253",0,0,0,0,"52","52",,,0
"07234227030","07/07/2012 23:42:27","M ",59,1,"8734",8,"270501",395,2,27,0,,"11",,,0
"07234237031","07/07/2012 23:42:37","Z ",57,1,"8649",5,"270709",364,2,217,1,,,,,0
"07234232032","07/07/2012 23:42:32","MK",57,2,"8634",5,"270397",809,4,32,0,,"11",,,0
"07234258033","07/07/2012 23:42:58","Z ",57,2,"8634",5,"270397",138,2,-2,1,,,,,0
"07234307034","07/07/2012 23:43:07","Z ",57,1,"8649",5,"270709",31,2,0,1,,,,,0
"07234311035","07/07/2012 23:43:11","V+",54,5,"8561",1,"270138",0,0,0,0,,,,,0
"07233818036","07/07/2012 23:38:18","Z ",54,5,"8561",1,"270138",1019,2,-12822,0,,,,,0
"07234311037","07/07/2012 23:43:11","PP",54,5,"8561",1,"270138",0,0,0,0,"3BE","030712","00BD","0002",0
"07234311038","07/07/2012 23:43:11","P+",54,5,"8561",1,"270138",0,0,0,0,"54","54",,,0
"07234312039","07/07/2012 23:43:12","Z ",59,5,"8673",3,"270789",373,2,-48,1,,,,,0
"07234318040","07/07/2012 23:43:18","PP",57,1,"8649",5,"270709",0,0,0,0,"3BE","030712","00BD","0002",0
"07234318041","07/07/2012 23:43:18","P+",57,1,"8649",5,"270709",0,0,0,0,"457","457",,,0
"07234316042","07/07/2012 23:43:16","Z ",59,1,"8734",8,"270501",113,2,16,1,,,,,0
"07234333043","07/07/2012 23:43:33","M ",59,1,"8734",8,"270501",113,2,33,0,,"11",,,0
"07234341044","07/07/2012 23:43:41","Z ",56,4,"8339",7,"270542",530,1,-19,1,,,,,0
"07234340045","07/07/2012 23:43:40","MP",57,1,"8649",5,"270709",31,2,100,0,,"11",,,0
"07234404046","07/07/2012 23:44:04","MK",57,3,"8647",5,"270346",2650,3,4,0,,"11",,,0
"07234415047","07/07/2012 23:44:15","Z ",57,2,"8634",5,"270397",361,2,-45,1,,,,,0
"07234428048","07/07/2012 23:44:28","Z ",59,1,"8734",8,"270501",236,2,-32,1,,,,,0
"07234442049","07/07/2012 23:44:42","Z ",56,4,"8339",7,"270542",503,1,-18,1,,,,,0
"07234454050","07/07/2012 23:44:54","Z ",59,5,"8673",3,"270789",469,2,-66,1,,,,,0
"07234455051","07/07/2012 23:44:55","Z ",57,3,"8647",5,"270346",1108,2,-5,1,,,,,0
"07234459052","07/07/2012 23:44:59","M ",59,1,"8734",8,"270501",236,2,-1,0,,"11",,,1
"07234519053","07/07/2012 23:45:19","V+",55,4,"8745",8,"270173",0,0,0,0,,,,,0
"07234251054","07/07/2012 23:42:51","Z ",55,4,"8745",8,"270173",807,2,-10989,0,,,,,0
"07234519055","07/07/2012 23:45:19","PP",55,4,"8745",8,"270173",0,0,0,0,"3BE","290612","00BD","0002",0
"07234519056","07/07/2012 23:45:19","P+",55,4,"8745",8,"270173",0,0,0,0,"55","55",,,0
"07234536057","07/07/2012 23:45:36","Z ",59,1,"8734",8,"270501",47,2,-24,1,,,,,0
"07234548058","07/07/2012 23:45:48","Z ",56,4,"8339",7,"270542",152,2,-72,1,,,,,0
"07234551059","07/07/2012 23:45:51","Z ",59,5,"8673",3,"270789",34,2,-69,1,,,,,0
"07234605060","07/07/2012 23:46:05","Z ",57,3,"8647",5,"270346",713,1,5,1,,,,,0
"07234614061","07/07/2012 23:46:14","Z ",57,2,"8634",5,"270397",360,2,-106,1,,,,,0
"07234613062","07/07/2012 23:46:13","M ",59,1,"8734",8,"270501",47,2,13,0,,"11",,,0
"07234622063","07/07/2012 23:46:22","M ",59,5,"8673",3,"270789",34,2,-38,0,,"11",,,1
"07234621064","07/07/2012 23:46:21","MK",57,3,"8647",5,"270346",713,1,21,0,,"11",,,0
"07234650065","07/07/2012 23:46:50","Z ",59,1,"8734",8,"270501",612,2,-70,1,,,,,0
"07234652066","07/07/2012 23:46:52","V+",53,2,"8230",4,"270574",0,0,0,0,,,,,0
"07234408067","07/07/2012 23:44:08","Z ",53,2,"8230",4,"270574",651,2,-10792,0,,,,,0
"07234652068","07/07/2012 23:46:52","PP",53,2,"8230",4,"270574",0,0,0,0,"3BE","030712","00BD","0002",0
"07234652069","07/07/2012 23:46:52","P+",53,2,"8230",4,"270574",0,0,0,0,"53","53",,,0
"07234657070","07/07/2012 23:46:57","M ",57,2,"8634",5,"270397",360,2,-63,0,,"11",,,1
"07234706071","07/07/2012 23:47:06","PP",59,1,"8734",8,"270501",0,0,0,0,"3BE","220612","00BD","0002",0
"07234706072","07/07/2012 23:47:06","P+",59,1,"8734",8,"270501",0,0,0,0,"459","459",,,0
"07234731073","07/07/2012 23:47:31","Z ",52,5,"8563",1,"270253",945,2,-11249,1,"FD",,,,0
"07234728074","07/07/2012 23:47:28","Z ",57,3,"8647",5,"270346",605,1,28,1,,,,,0
"07234753075","07/07/2012 23:47:53","Z ",59,5,"8673",3,"270789",512,2,-7,1,,,,,0
"07234752076","07/07/2012 23:47:52","MP",59,1,"8734",8,"270501",612,2,-8,0,,"11",,,0
"07234756077","07/07/2012 23:47:56","Z ",56,4,"8339",7,"270542",559,2,-4,1,,,,,0
"07234806078","07/07/2012 23:48:06","V+",54,1,"8389",4,"270645",0,0,0,0,,,,,0
"07234614079","07/07/2012 23:46:14","Z ",54,1,"8389",4,"270645",72,2,-10426,0,,,,,0
"07234806080","07/07/2012 23:48:06","PP",54,1,"8389",4,"270645",0,0,0,0,"3BE","030712","00BD","0002",0
"07234806081","07/07/2012 23:48:06","P+",54,1,"8389",4,"270645",0,0,0,0,"54","54",,,0
"07234836082","07/07/2012 23:48:36","Z ",59,5,"8673",3,"270789",837,2,-24,1,,,,,0
"07234839083","07/07/2012 23:48:39","Z ",57,3,"8647",5,"270346",473,1,-21,1,,,,,0
"07234846084","07/07/2012 23:48:46","PP",59,5,"8673",3,"270789",0,0,0,0,"3BE","030712","00BD","0002",0
"07234846085","07/07/2012 23:48:46","P+",59,5,"8673",3,"270789",0,0,0,0,"459","459",,,0
"07234846086","07/07/2012 23:48:46","Z ",51,1,"8161",7,"270744",85,1,-14,1,,,,,0
"07234903087","07/07/2012 23:49:03","MK",57,3,"8647",5,"270346",473,1,3,0,,"11",,,0
"07234906088","07/07/2012 23:49:06","Z ",57,2,"8634",5,"270397",187,2,-114,1,,,,,0
"07234913089","07/07/2012 23:49:13","Z ",56,4,"8339",7,"270542",376,2,-47,1,,,,,0
"07234912090","07/07/2012 23:49:12","MR",59,5,"8673",3,"270789",8140,1,,0,,"11",,,0
"07234916091","07/07/2012 23:49:16","MO",51,1,"8161",7,"270744",85,1,16,0,,"11",,,0
"07234932092","07/07/2012 23:49:32","MR",59,5,"8673",3,"270789",8150,1,,0,,"11",,,0
"07234956093","07/07/2012 23:49:56","Z ",53,1,"8431",2,"270288",651,1,-4,1,,,,,0
"07235005094","07/07/2012 23:50:05","V+",58,5,"8738",8,"270254",0,0,0,0,,,,,0
"07235005095","07/07/2012 23:50:05","PP",58,5,"8738",8,"270254",0,0,0,0,"3BE","030712","00BD","0002",0
"07235005096","07/07/2012 23:50:05","P+",58,5,"8738",8,"270254",0,0,0,0,"9058","358",,,0
"07235002097","07/07/2012 23:50:02","MK",56,4,"8339",7,"270542",376,2,2,0,,"11",,,0
"07235005098","07/07/2012 23:50:05","Z ",51,1,"8161",7,"270744",868,1,5,1,,,,,0
"07235006099","07/07/2012 23:50:06","MO",53,1,"8431",2,"270288",651,1,6,0,,"11",,,0
"07235017100","07/07/2012 23:50:17","Z ",57,3,"8647",5,"270346",680,1,-43,1,,,,,0
"07235042101","07/07/2012 23:50:42","V+",53,5,"8436",2,"270259",0,0,0,0,,,,,0
"07235042102","07/07/2012 23:50:42","PP",53,5,"8436",2,"270259",0,0,0,0,"3BE","030712","00BD","0002",0
"07235042103","07/07/2012 23:50:42","P+",53,5,"8436",2,"270259",0,0,0,0,"9253","53",,,0
"07235047104","07/07/2012 23:50:47","Z ",53,1,"8431",2,"270288",467,1,-13,1,,,,,0
"07235106105","07/07/2012 23:51:06","V+",55,1,"8503",2,"270181",0,0,0,0,,,,,0
"07234925106","07/07/2012 23:49:25","Z ",55,1,"8503",2,"270181",864,2,-11555,0,,,,,0
"07235106107","07/07/2012 23:51:06","PP",55,1,"8503",2,"270181",0,0,0,0,"3BE","030712","00BD","0002",0
"07235106108","07/07/2012 23:51:06","P+",55,1,"8503",2,"270181",0,0,0,0,"55","55",,,0
"07235108109","07/07/2012 23:51:08","Z ",56,4,"8339",7,"270542",550,2,8,1,,,,,0
"07235144110","07/07/2012 23:51:44","Z ",53,1,"8431",2,"270288",740,1,-16,1,,,,,0
"07235145111","07/07/2012 23:51:45","Z ",56,4,"8339",7,"270542",183,2,-15,1,,,,,0
"07235153112","07/07/2012 23:51:53","Z ",57,3,"8647",5,"270346",269,1,-67,1,,,,,0
"07235203113","07/07/2012 23:52:03","Z ",51,1,"8161",7,"270744",283,1,63,1,,,,,0
"07235233114","07/07/2012 23:52:33","M ",57,3,"8647",5,"270346",269,1,-27,0,,"11",,,1
"07235249115","07/07/2012 23:52:49","V+",56,1,"8319",4,"270628",0,0,0,0,,,,,0
"07235026116","07/07/2012 23:50:26","Z ",56,1,"8319",4,"270628",541,2,-9634,0,,,,,0
"07235249117","07/07/2012 23:52:49","PP",56,1,"8319",4,"270628",0,0,0,0,"3BE","030712","00BD","0002",0
"07235249118","07/07/2012 23:52:49","P+",56,1,"8319",4,"270628",0,0,0,0,"456","456",,,0
"07235302119","07/07/2012 23:53:02","MK",57,2,"8634",5,"270397",163,2,2,0,,"11",,,0
"07235307120","07/07/2012 23:53:07","Z ",53,1,"8431",2,"270288",78,1,7,1,,,,,0
"07235311121","07/07/2012 23:53:11","MO",52,1,"8558",1,"271051",72,1,11,0,,"11",,,0
"07235327122","07/07/2012 23:53:27","Z ",55,4,"8745",8,"270173",807,1,-33,1,,,,,0
"07235329123","07/07/2012 23:53:29","Z ",52,5,"8563",1,"270253",946,2,-10891,1,"D",,,,0
"07235331124","07/07/2012 23:53:31","Z ",52,5,"8563",1,"270253",945,2,-10889,1,"FD",,,,0
"07235355125","07/07/2012 23:53:55","Z ",52,1,"8558",1,"271051",652,1,-5,1,,,,,0
"07235403126","07/07/2012 23:54:03","Z ",51,1,"8161",7,"270744",462,1,123,1,,,,,0
"07235407127","07/07/2012 23:54:07","MO",55,4,"8745",8,"270173",807,1,7,0,,"11",,,0
"07235420128","07/07/2012 23:54:20","Z ",53,1,"8431",2,"270288",314,1,20,1,,,,,0
"07235430129","07/07/2012 23:54:30","Z ",57,3,"8647",5,"270346",391,1,-30,1,,,,,0
"07235434130","07/07/2012 23:54:34","Z ",51,1,"8161",7,"270744",73,1,94,1,,,,,0
"07235439131","07/07/2012 23:54:39","V+",58,4,"8612",5,"270065",0,0,0,0,,,,,0
"07235315132","07/07/2012 23:53:15","Z ",58,4,"8612",5,"270065",612,2,-9225,0,,,,,0
"07235439133","07/07/2012 23:54:39","PP",58,4,"8612",5,"270065",0,0,0,0,"3BE","030712","00BD","0002",0
"07235439134","07/07/2012 23:54:39","P+",58,4,"8612",5,"270065",0,0,0,0,"358","358",,,0
