"Rec_id","Datum","Kod","CN","UN","N2","N1","Z1","Z2","Z3","Z4","Z5","ZV","EI","SM","SI","NA","ZA","VO","Zapsano"
"07224100826","07/07/2012 22:41:00","P5",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"07224100827","07/07/2012 22:41:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"07224200828","07/07/2012 22:42:00","P5",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"07224200829","07/07/2012 22:42:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"07224300830","07/07/2012 22:43:00","P5",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"07224300831","07/07/2012 22:43:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"07224400832","07/07/2012 22:44:00","P5",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"07224400833","07/07/2012 22:44:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"07224500834","07/07/2012 22:45:00","P5",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"07224500835","07/07/2012 22:45:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"07224600836","07/07/2012 22:46:00","P5",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"07224600837","07/07/2012 22:46:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"07224700838","07/07/2012 22:47:00","P5",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"07224700839","07/07/2012 22:47:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"07224800840","07/07/2012 22:48:00","P5",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"07224800841","07/07/2012 22:48:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"07224900842","07/07/2012 22:49:00","P5",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"07224900843","07/07/2012 22:49:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"07225000844","07/07/2012 22:50:00","P5",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"07225000845","07/07/2012 22:50:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"07225100846","07/07/2012 22:51:00","P5",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"07225100847","07/07/2012 22:51:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"07225200848","07/07/2012 22:52:00","P5",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07225200849","07/07/2012 22:52:00","PP",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"07225300850","07/07/2012 22:53:00","P5",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"07225300851","07/07/2012 22:53:00","PP",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"07225400852","07/07/2012 22:54:00","P5",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"07225400853","07/07/2012 22:54:00","PP",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"07225500854","07/07/2012 22:55:00","P5",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"07225500855","07/07/2012 22:55:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"07225600856","07/07/2012 22:56:00","P5",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"07225600857","07/07/2012 22:56:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"07225700858","07/07/2012 22:57:00","P5",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
