"Rec_id","Datum","Kod","CN","UN","N2","N1","Z1","Z2","Z3","Z4","Z5","ZV","EI","SM","SI","NA","ZA","VO","Zapsano"
"09232100838","07/09/2012 23:21:00","P8",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"09232100839","07/09/2012 23:21:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"09232200840","07/09/2012 23:22:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"09232200841","07/09/2012 23:22:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"09232300842","07/09/2012 23:23:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"09232300843","07/09/2012 23:23:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"09232400844","07/09/2012 23:24:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"09232400845","07/09/2012 23:24:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"09232500846","07/09/2012 23:25:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"09232500847","07/09/2012 23:25:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"09232600848","07/09/2012 23:26:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"09232600849","07/09/2012 23:26:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"09232700850","07/09/2012 23:27:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"09232700851","07/09/2012 23:27:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"09232800852","07/09/2012 23:28:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"09232800853","07/09/2012 23:28:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"09232900854","07/09/2012 23:29:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"09232900855","07/09/2012 23:29:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"09233000856","07/09/2012 23:30:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"09233000857","07/09/2012 23:30:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"09233100858","07/09/2012 23:31:00","P3",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"09233100859","07/09/2012 23:31:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
