"Rec_id","Datum","Kod","CN","UN","N2","N1","Z1","Z2","Z3","Z4","Z5","ZV","EI","SM","SI","NA","ZA","VO","Zapsano"
"12232100405","07/12/2012 23:21:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"12232100406","07/12/2012 23:21:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"12232200407","07/12/2012 23:22:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"12232200408","07/12/2012 23:22:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"12232300409","07/12/2012 23:23:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"12232300410","07/12/2012 23:23:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"12232400411","07/12/2012 23:24:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"12232400412","07/12/2012 23:24:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"12232500413","07/12/2012 23:25:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"12232500414","07/12/2012 23:25:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"12232600415","07/12/2012 23:26:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"12232600416","07/12/2012 23:26:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"12232700417","07/12/2012 23:27:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"12232700418","07/12/2012 23:27:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"12232800419","07/12/2012 23:28:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"12232800420","07/12/2012 23:28:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"12232900421","07/12/2012 23:29:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"12232900422","07/12/2012 23:29:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"12233000423","07/12/2012 23:30:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
