"Rec_id","Datum","Kod","LnNo","PorNo","EvCislo","Vozovna","FyzAdresa","A","B","C","D","E","F","G","H","Zapsano"
"06221737588","07/06/2012 22:17:37","V+",57,1,"8637",5,"270920",0,0,0,0,,,,,0
"06221737589","07/06/2012 22:17:37","PP",57,1,"8637",5,"270920",0,0,0,0,"3BE","030712","00BD","0002",0
"06221737590","07/06/2012 22:17:37","P+",57,1,"8637",5,"270920",0,0,0,0,"5011","457",,,0
"06221745591","07/06/2012 22:17:45","Z ",57,1,"8637",5,"270920",713,2,-20895,1,,,,,0
"06221827592","07/06/2012 22:18:27","Z ",57,1,"8637",5,"270920",2650,3,-1653,1,,,,,0
"06224618593","07/06/2012 22:46:18","MK",57,1,"8637",5,"270920",2650,3,18,0,,"11",,,0
"06224643594","07/06/2012 22:46:43","Z ",57,1,"8637",5,"270920",1108,2,-17,1,,,,,0
"06224746595","07/06/2012 22:47:46","Z ",57,1,"8637",5,"270920",713,1,-14,1,,,,,0
"06224813596","07/06/2012 22:48:13","MK",57,1,"8637",5,"270920",713,1,13,0,,"11",,,0
"06224910597","07/06/2012 22:49:10","V+",57,4,"8339",7,"270542",0,0,0,0,,,,,0
"06224910598","07/06/2012 22:49:10","PP",57,4,"8339",7,"270542",0,0,0,0,"3BE","030712","00BD","0002",0
"06224910599","07/06/2012 22:49:10","P+",57,4,"8339",7,"270542",0,0,0,0,"7323","457",,,0
"06224913600","07/06/2012 22:49:13","Z ",57,1,"8637",5,"270920",605,1,13,1,,,,,0
"06225042601","07/06/2012 22:50:42","Z ",57,1,"8637",5,"270920",473,1,-18,1,,,,,0
"06225114602","07/06/2012 22:51:14","MK",57,1,"8637",5,"270920",473,1,14,0,,"11",,,0
"06225221603","07/06/2012 22:52:21","Z ",57,1,"8637",5,"270920",680,1,-39,1,,,,,0
"06225435604","07/06/2012 22:54:35","Z ",57,1,"8637",5,"270920",269,1,-25,1,,,,,0
"06225438605","07/06/2012 22:54:38","V+",57,2,"8649",5,"270709",0,0,0,0,,,,,0
"06225438606","07/06/2012 22:54:38","PP",57,2,"8649",5,"270709",0,0,0,0,"3BE","030712","00BD","0002",0
"06225438607","07/06/2012 22:54:38","P+",57,2,"8649",5,"270709",0,0,0,0,"5011","457",,,0
"06225505608","07/06/2012 22:55:05","M ",57,1,"8637",5,"270920",269,1,5,0,,"11",,,0
"06225505609","07/06/2012 22:55:05","M ",57,1,"8637",5,"270920",269,1,5,0,,"11",,,0
"06225650610","07/06/2012 22:56:50","Z ",57,1,"8637",5,"270920",391,1,-10,1,,,,,0
"06225720611","07/06/2012 22:57:20","MK",57,1,"8637",5,"270920",391,1,20,0,,"11",,,0
"06225849612","07/06/2012 22:58:49","Z ",57,1,"8637",5,"270920",627,1,-11,1,,,,,0
"06230012613","07/06/2012 23:00:12","Z ",57,1,"8637",5,"270920",354,1,-48,1,,,,,0
"06230145614","07/06/2012 23:01:45","Z ",57,1,"8637",5,"270920",476,1,-75,1,,,,,0
"06230254615","07/06/2012 23:02:54","V+",59,1,"8738",8,"270254",0,0,0,0,,,,,0
"06230254616","07/06/2012 23:02:54","PP",59,1,"8738",8,"270254",0,0,0,0,"3BE","030712","00BD","0002",0
"06230254617","07/06/2012 23:02:54","P+",59,1,"8738",8,"270254",0,0,0,0,"9059","459",,,0
"06230329618","07/06/2012 23:03:29","Z ",57,1,"8637",5,"270920",190,1,-91,1,,,,,0
"06230414619","07/06/2012 23:04:14","M ",57,1,"8637",5,"270920",190,1,-46,0,,"11",,,1
"06230520620","07/06/2012 23:05:20","Z ",57,1,"8637",5,"270920",739,1,-100,1,,,,,0
"06230709621","07/06/2012 23:07:09","MK",57,1,"8637",5,"270920",739,1,9,0,,"11",,,0
"06230735622","07/06/2012 23:07:35","Z ",57,1,"8637",5,"270920",237,3,-25,1,,,,,0
