"Rec_id","Datum","Kod","LnNo","PorNo","EvCislo","Vozovna","FyzAdresa","A","B","C","D","E","F","G","H","Zapsano"
"15233442532","07/15/2012 23:34:42","Z ",59,5,"8665",3,"270549",1071,11,42,1,,,,,0
"15233515533","07/15/2012 23:35:15","Z ",59,1,"8747",8,"270233",240,2,15,1,,,,,0
"15233542534","07/15/2012 23:35:42","M ",59,1,"8747",8,"270233",240,2,42,0,,"11",,,0
"15233548535","07/15/2012 23:35:48","Z ",59,5,"8665",3,"270549",70,1,48,1,,,,,0
"15233557536","07/15/2012 23:35:57","MK",59,5,"8665",3,"270549",70,1,57,0,,"11",,,0
"15233645537","07/15/2012 23:36:45","Z ",59,1,"8747",8,"270233",289,2,45,1,,,,,0
"15233651538","07/15/2012 23:36:51","Z ",59,5,"8665",3,"270549",496,1,51,1,,,,,0
"15233657539","07/15/2012 23:36:57","M ",59,1,"8747",8,"270233",289,2,57,0,,"11",,,0
"15233737540","07/15/2012 23:37:37","Z ",59,5,"8665",3,"270549",900,1,37,1,,,,,0
"15233748541","07/15/2012 23:37:48","Z ",59,1,"8747",8,"270233",580,2,-12,1,,,,,0
"15233806542","07/15/2012 23:38:06","M ",59,1,"8747",8,"270233",580,2,6,0,,"11",,,0
"15233815543","07/15/2012 23:38:15","V+",54,5,"8557",1,"271025",0,0,0,0,,,,,0
"15233501544","07/15/2012 23:35:01","Z ",54,5,"8557",1,"271025",1019,2,-13019,0,,,,,0
"15233815545","07/15/2012 23:38:15","PP",54,5,"8557",1,"271025",0,0,0,0,"3BE","090712","00BD","0002",0
"15233815546","07/15/2012 23:38:15","P+",54,5,"8557",1,"271025",0,0,0,0,"54","54",,,0
"15233831547","07/15/2012 23:38:31","Z ",59,5,"8665",3,"270549",690,1,31,1,,,,,0
"15233843548","07/15/2012 23:38:43","Z ",59,1,"8747",8,"270233",567,2,-17,1,,,,,0
"15233845549","07/15/2012 23:38:45","Z ",56,4,"8166",7,"270817",866,1,-15,1,,,,,0
"15233849550","07/15/2012 23:38:49","M ",59,5,"8665",3,"270549",690,1,49,0,,"11",,,0
"15233856551","07/15/2012 23:38:56","M ",59,1,"8747",8,"270233",567,2,-4,0,,"11",,,1
"15233916552","07/15/2012 23:39:16","M ",56,4,"8166",7,"270817",866,1,16,0,,"11",,,0
"15233935553","07/15/2012 23:39:35","Z ",59,1,"8747",8,"270233",865,2,-25,1,,,,,0
"15233955554","07/15/2012 23:39:55","Z ",59,5,"8665",3,"270549",848,1,55,1,,,,,0
"15234002555","07/15/2012 23:40:02","MK",59,1,"8747",8,"270233",865,2,2,0,,"11",,,0
"15234017556","07/15/2012 23:40:17","Z ",56,4,"8166",7,"270817",433,1,17,1,,,,,0
"15234036557","07/15/2012 23:40:36","Z ",59,1,"8747",8,"270233",394,2,-24,1,,,,,0
"15234050558","07/15/2012 23:40:50","M ",59,1,"8747",8,"270233",394,2,-10,0,,"11",,,1
"15234052559","07/15/2012 23:40:52","Z ",59,5,"8665",3,"270549",299,1,52,1,,,,,0
"15234128560","07/15/2012 23:41:28","Z ",59,5,"8665",3,"270549",849,1,28,1,,,,,0
"15234139561","07/15/2012 23:41:39","Z ",59,1,"8747",8,"270233",395,2,-21,1,,,,,0
"15234153562","07/15/2012 23:41:53","M ",59,1,"8747",8,"270233",395,2,-7,0,,"11",,,1
"15234200563","07/15/2012 23:42:00","Z ",56,4,"8166",7,"270817",597,1,60,1,,,,,0
"15234217564","07/15/2012 23:42:17","M ",56,4,"8166",7,"270817",597,1,77,0,,"11",,,0
"15234246565","07/15/2012 23:42:46","Z ",59,1,"8747",8,"270233",113,2,-14,1,,,,,0
"15234253566","07/15/2012 23:42:53","Z ",59,5,"8665",3,"270549",921,1,53,1,,,,,0
"15234256567","07/15/2012 23:42:56","V+",52,5,"8360",1,"270871",0,0,0,0,,,,,0
"15234124568","07/15/2012 23:41:24","Z ",52,5,"8360",1,"270871",946,2,-11616,0,,,,,0
"15234256569","07/15/2012 23:42:56","PP",52,5,"8360",1,"270871",0,0,0,0,"3BE","090712","00BD","0002",0
"15234256570","07/15/2012 23:42:56","P+",52,5,"8360",1,"270871",0,0,0,0,"52","52",,,0
"15234311571","07/15/2012 23:43:11","M ",59,1,"8747",8,"270233",113,2,11,0,,"11",,,0
"15234407572","07/15/2012 23:44:07","Z ",59,1,"8747",8,"270233",236,2,-53,1,,,,,0
"15234420573","07/15/2012 23:44:20","Z ",56,4,"8166",7,"270817",530,1,20,1,,,,,0
"15234431574","07/15/2012 23:44:31","M ",59,1,"8747",8,"270233",236,2,-29,0,,"11",,,1
"15234503575","07/15/2012 23:45:03","Z ",59,5,"8665",3,"270549",373,2,63,1,,,,,0
"15234512576","07/15/2012 23:45:12","V+",51,2,"8158",7,"270819",0,0,0,0,,,,,0
"15234347577","07/15/2012 23:43:47","Z ",51,2,"8158",7,"270819",85,2,-9313,0,,,,,0
"15234512578","07/15/2012 23:45:12","PP",51,2,"8158",7,"270819",0,0,0,0,"3BE","110712","00BD","0002",0
"15234512579","07/15/2012 23:45:12","P+",51,2,"8158",7,"270819",0,0,0,0,"351","351",,,0
"15234515580","07/15/2012 23:45:15","Z ",59,1,"8747",8,"270233",47,2,-45,1,,,,,0
"15234526581","07/15/2012 23:45:26","Z ",56,4,"8166",7,"270817",503,1,26,1,,,,,0
"15234540582","07/15/2012 23:45:40","M ",59,1,"8747",8,"270233",47,2,-20,0,,"11",,,1
"15234551583","07/15/2012 23:45:51","V+",54,1,"8314",4,"270749",0,0,0,0,,,,,0
"15234425584","07/15/2012 23:44:25","Z ",54,1,"8314",4,"270749",72,2,-10535,0,,,,,0
"15234551585","07/15/2012 23:45:51","PP",54,1,"8314",4,"270749",0,0,0,0,"3BE","090712","00BD","0002",0
"15234551586","07/15/2012 23:45:51","P+",54,1,"8314",4,"270749",0,0,0,0,"54","54",,,0
"15234558587","07/15/2012 23:45:58","Z ",59,5,"8665",3,"270549",469,2,-2,1,,,,,0
"15234620588","07/15/2012 23:46:20","Z ",59,1,"8747",8,"270233",612,2,-100,1,,,,,0
"15234628589","07/15/2012 23:46:28","Z ",56,4,"8166",7,"270817",152,2,-32,1,,,,,0
"15234635590","07/15/2012 23:46:35","PP",59,1,"8747",8,"270233",0,0,0,0,"3BE","090712","00BD","0002",0
"15234635591","07/15/2012 23:46:35","P+",59,1,"8747",8,"270233",0,0,0,0,"459","459",,,0
"15234644592","07/15/2012 23:46:44","MP",59,1,"8747",8,"270233",612,2,-76,0,,"11",,,0
"15234744593","07/15/2012 23:47:44","V+",55,4,"8738",8,"270254",0,0,0,0,,,,,0
"15234217594","07/15/2012 23:42:17","Z ",55,4,"8738",8,"270254",807,2,-11023,0,,,,,0
"15234744595","07/15/2012 23:47:44","PP",55,4,"8738",8,"270254",0,0,0,0,"3BE","090712","00BD","0002",0
"15234744596","07/15/2012 23:47:44","P+",55,4,"8738",8,"270254",0,0,0,0,"55","55",,,0
"15234740597","07/15/2012 23:47:40","M ",59,5,"8665",3,"270549",34,2,40,0,,"11",,,0
"15234753598","07/15/2012 23:47:53","Z ",56,4,"8166",7,"270817",559,2,-7,1,,,,,0
"15234823599","07/15/2012 23:48:23","V+",53,2,"8322",4,"270679",0,0,0,0,,,,,0
"15234656600","07/15/2012 23:46:56","Z ",53,2,"8322",4,"270679",651,2,-10624,0,,,,,0
"15234823601","07/15/2012 23:48:23","PP",53,2,"8322",4,"270679",0,0,0,0,"3BE","090712","00BD","0002",0
"15234823602","07/15/2012 23:48:23","P+",53,2,"8322",4,"270679",0,0,0,0,"53","53",,,0
"15234832603","07/15/2012 23:48:32","Z ",52,5,"8360",1,"270871",945,2,-11188,1,"FD",,,,0
"15234839604","07/15/2012 23:48:39","V+",57,1,"8627",5,"270816",0,0,0,0,,,,,0
"15234707605","07/15/2012 23:47:07","Z ",57,1,"8627",5,"270816",31,2,-10013,0,,,,,0
"15234839606","07/15/2012 23:48:39","PP",57,1,"8627",5,"270816",0,0,0,0,"3BE","090712","00BD","0002",0
"15234839607","07/15/2012 23:48:39","P+",57,1,"8627",5,"270816",0,0,0,0,"457","457",,,0
"15234931608","07/15/2012 23:49:31","V+",53,5,"8419",2,"270229",0,0,0,0,,,,,0
"15234931609","07/15/2012 23:49:31","PP",53,5,"8419",2,"270229",0,0,0,0,"3BE","110712","00BD","0002",0
"15234931610","07/15/2012 23:49:31","P+",53,5,"8419",2,"270229",0,0,0,0,"9253","53",,,0
"15234945611","07/15/2012 23:49:45","Z ",53,1,"8547",2,"270114",651,1,-15,1,,,,,0
"15235003612","07/15/2012 23:50:03","MK",56,4,"8166",7,"270817",376,2,3,0,,"11",,,0
"15235007613","07/15/2012 23:50:07","Z ",51,1,"8157",7,"270732",85,1,67,1,,,,,0
"15235004614","07/15/2012 23:50:04","MR",59,5,"8665",3,"270549",8140,1,,0,,"11",,,0
"15235019615","07/15/2012 23:50:19","V+",55,1,"8430",2,"270954",0,0,0,0,,,,,0
"15234858616","07/15/2012 23:48:58","Z ",55,1,"8430",2,"270954",864,2,-11582,0,,,,,0
"15235019617","07/15/2012 23:50:19","PP",55,1,"8430",2,"270954",0,0,0,0,"3BE","110712","00BD","0002",0
"15235019618","07/15/2012 23:50:19","P+",55,1,"8430",2,"270954",0,0,0,0,"55","55",,,0
"15235014619","07/15/2012 23:50:14","MO",53,1,"8547",2,"270114",651,1,14,0,,"11",,,0
"15235030620","07/15/2012 23:50:30","MR",59,5,"8665",3,"270549",8150,1,,0,,"11",,,0
"15235105621","07/15/2012 23:51:05","Z ",53,1,"8547",2,"270114",467,1,5,1,,,,,0
"15235110622","07/15/2012 23:51:10","Z ",56,4,"8166",7,"270817",550,2,10,1,,,,,0
"15235144623","07/15/2012 23:51:44","Z ",56,4,"8166",7,"270817",183,2,-16,1,,,,,0
"15235145624","07/15/2012 23:51:45","Z ",53,1,"8547",2,"270114",740,1,-15,1,,,,,0
"15235146625","07/15/2012 23:51:46","Z ",51,1,"8157",7,"270732",283,1,46,1,,,,,0
"15235208626","07/15/2012 23:52:08","V+",56,1,"8231",4,"270540",0,0,0,0,,,,,0
"15235048627","07/15/2012 23:50:48","Z ",56,1,"8231",4,"270540",541,2,-9612,0,,,,,0
"15235208628","07/15/2012 23:52:08","PP",56,1,"8231",4,"270540",0,0,0,0,"3BE","090712","00BD","0002",0
"15235208629","07/15/2012 23:52:08","P+",56,1,"8231",4,"270540",0,0,0,0,"456","456",,,0
"15235303630","07/15/2012 23:53:03","MK",53,1,"8547",2,"270114",78,1,3,0,,"11",,,0
"15235335631","07/15/2012 23:53:35","Z ",51,1,"8157",7,"270732",462,1,95,1,,,,,0
"15235341632","07/15/2012 23:53:41","Z ",52,1,"8563",1,"270253",72,1,41,1,,,,,0
"15235341633","07/15/2012 23:53:41","MO",52,1,"8563",1,"270253",72,1,41,0,,"11",,,0
"15235350634","07/15/2012 23:53:50","V+",59,6,"8656",3,"270502",0,0,0,0,,,,,0
"15235350635","07/15/2012 23:53:50","PP",59,6,"8656",3,"270502",0,0,0,0,"3BE","090712","00BD","0002",0
"15235350636","07/15/2012 23:53:50","P+",59,6,"8656",3,"270502",0,0,0,0,"9559","459",,,0
"15235350637","07/15/2012 23:53:50","Z ",55,4,"8738",8,"270254",807,1,-10,1,,,,,0
"15235357638","07/15/2012 23:53:57","Z ",53,1,"8547",2,"270114",314,1,-3,1,,,,,0
"15235404639","07/15/2012 23:54:04","Z ",56,4,"8166",7,"270817",751,2,4,1,,,,,0
"15235413640","07/15/2012 23:54:13","MO",55,4,"8738",8,"270254",807,1,13,0,,"11",,,0
"15235418641","07/15/2012 23:54:18","Z ",51,1,"8157",7,"270732",73,1,78,1,,,,,0
"15235429642","07/15/2012 23:54:29","Z ",52,5,"8360",1,"270871",946,2,-10831,1,"D",,,,0
"15235431643","07/15/2012 23:54:31","Z ",52,5,"8360",1,"270871",945,2,-10829,1,"FD",,,,0
"15235448644","07/15/2012 23:54:48","Z ",52,1,"8563",1,"270253",652,1,48,1,,,,,0
"15235450645","07/15/2012 23:54:50","Z ",53,1,"8547",2,"270114",676,1,-10,1,,,,,0
"15235511646","07/15/2012 23:55:11","Z ",55,4,"8738",8,"270254",404,1,11,1,,,,,0
"15235529647","07/15/2012 23:55:29","Z!",53,5,"8419",2,"270229",508,2,,0,,,,,0
"15235534648","07/15/2012 23:55:34","Z ",51,1,"8157",7,"270732",943,1,34,1,,,,,0
"15235546649","07/15/2012 23:55:46","Z ",52,1,"8563",1,"270253",135,1,46,1,,,,,0
"15235603650","07/15/2012 23:56:03","Z ",56,4,"8166",7,"270817",697,2,-57,1,,,,,0
"15235604651","07/15/2012 23:56:04","Z ",55,4,"8738",8,"270254",358,1,4,1,,,,,0
"15235616652","07/15/2012 23:56:16","Z ",53,1,"8547",2,"270114",675,1,16,1,,,,,0
"15235620653","07/15/2012 23:56:20","PP",56,4,"8166",7,"270817",0,0,0,0,"3BE","110712","00BD","0002",0
"15235620654","07/15/2012 23:56:20","P+",56,4,"8166",7,"270817",0,0,0,0,"456","456",,,0
"15235625655","07/15/2012 23:56:25","Z ",52,1,"8563",1,"270253",242,1,25,1,,,,,0
"15235628656","07/15/2012 23:56:28","V+",57,4,"8174",7,"270359",0,0,0,0,,,,,0
"15235628657","07/15/2012 23:56:28","PP",57,4,"8174",7,"270359",0,0,0,0,"3BE","110712","00BD","0002",0
"15235628658","07/15/2012 23:56:28","P+",57,4,"8174",7,"270359",0,0,0,0,"457","457",,,0
"15235632659","07/15/2012 23:56:32","Z ",59,5,"8665",3,"270549",837,2,0,1,"D",,,,0
"15235643660","07/15/2012 23:56:43","MP",56,4,"8166",7,"270817",697,2,-17,0,,"11",,,0
"15235649661","07/15/2012 23:56:49","Z ",53,1,"8547",2,"270114",249,1,-11,1,,,,,0
"15235704662","07/15/2012 23:57:04","Z ",55,4,"8738",8,"270254",1071,11,4,1,,,,,0
"15235715663","07/15/2012 23:57:15","V+",58,4,"8641",5,"270068",0,0,0,0,,,,,0
"15235608664","07/15/2012 23:56:08","Z ",58,4,"8641",5,"270068",612,2,-9052,0,,,,,0
"15235715665","07/15/2012 23:57:15","PP",58,4,"8641",5,"270068",0,0,0,0,"3BE","090712","00BD","0002",0
"15235715666","07/15/2012 23:57:15","P+",58,4,"8641",5,"270068",0,0,0,0,"358","358",,,0
"15235736667","07/15/2012 23:57:36","Z ",51,1,"8157",7,"270732",157,1,96,1,,,,,0
"15235741668","07/15/2012 23:57:41","Z!",59,1,"8747",8,"270233",612,1,,0,,,,,0
"15235749669","07/15/2012 23:57:49","Z ",52,1,"8563",1,"270253",755,1,-11,1,,,,,0
"15235750670","07/15/2012 23:57:50","Z ",54,1,"8314",4,"270749",72,1,-10,1,,,,,0
"15235759671","07/15/2012 23:57:59","Z ",55,4,"8738",8,"270254",70,1,-1,1,,,,,0
"15235803672","07/15/2012 23:58:03","MO",59,1,"8747",8,"270233",612,3,3,0,,"11",,,0
"15235805673","07/15/2012 23:58:05","M ",52,1,"8563",1,"270253",755,1,5,0,,"11",,,0
"15235816674","07/15/2012 23:58:16","MO",54,1,"8314",4,"270749",72,1,16,0,,"11",,,0
"15235825675","07/15/2012 23:58:25","V+",58,1,"8613",3,"270217",0,0,0,0,,,,,0
"15235624676","07/15/2012 23:56:24","Z ",58,1,"8613",3,"270217",694,2,-9636,0,,,,,0
"15235825677","07/15/2012 23:58:25","PP",58,1,"8613",3,"270217",0,0,0,0,"3BE","090712","00BD","0002",0
"15235825678","07/15/2012 23:58:25","P+",58,1,"8613",3,"270217",0,0,0,0,"358","358",,,0
"15235831679","07/15/2012 23:58:31","MK",55,4,"8738",8,"270254",70,1,31,0,,"11",,,0
"15235835680","07/15/2012 23:58:35","Z ",53,1,"8547",2,"270114",139,1,-25,1,,,,,0
"15235844681","07/15/2012 23:58:44","Z ",51,1,"8157",7,"270732",40,1,104,1,,,,,0
"15235850682","07/15/2012 23:58:50","Z ",54,1,"8314",4,"270749",652,1,-10,1,,,,,0
"15235850683","07/15/2012 23:58:50","Z ",59,1,"8747",8,"270233",47,1,-10,1,,,,,0
"15235854684","07/15/2012 23:58:54","Z ",51,1,"8157",7,"270732",130,1,54,1,,,,,0
"15235905685","07/15/2012 23:59:05","M ",59,1,"8747",8,"270233",47,1,5,0,,"11",,,0
"15235907686","07/15/2012 23:59:07","Z ",52,1,"8563",1,"270253",775,1,7,1,,,,,0
"15235928687","07/15/2012 23:59:28","Z ",55,4,"8738",8,"270254",496,1,28,1,,,,,0
"15235932688","07/15/2012 23:59:32","Z!",59,6,"8656",3,"270502",807,2,,0,,,,,0
"15235943689","07/15/2012 23:59:43","Z ",54,1,"8314",4,"270749",135,1,-17,1,,,,,0
"15235943690","07/15/2012 23:59:43","Z ",52,1,"8563",1,"270253",691,1,-17,1,,,,,0
"15235955691","07/15/2012 23:59:55","Z ",54,5,"8557",1,"271025",1019,1,-5,1,,,,,0
"15235958692","07/15/2012 23:59:58","Z ",59,1,"8747",8,"270233",236,1,-2,1,,,,,0
"16000003693","07/16/2012 00:00:03","M ",59,1,"8747",8,"270233",236,1,3,0,,"11",,,0
"16000010694","07/16/2012 00:00:10","MO",54,5,"8557",1,"271025",1019,1,10,0,,"FA",,,0
"16000021695","07/16/2012 00:00:21","Z ",55,4,"8738",8,"270254",900,1,21,1,,,,,0
"16000029696","07/16/2012 00:00:29","Z ",52,5,"8360",1,"270871",946,2,-10471,1,"D",,,,0
"16000031697","07/16/2012 00:00:31","Z ",52,5,"8360",1,"270871",945,2,-10469,1,"FD",,,,0
"16000027698","07/16/2012 00:00:27","M!",53,5,"8419",2,"270229",67,4,,0,,"11",,,0
"16000036699","07/16/2012 00:00:36","Z ",51,1,"8157",7,"270732",757,1,96,1,,,,,0
"16000034700","07/16/2012 00:00:34","MR",53,1,"8547",2,"270114",7201,1,,0,,"10",,,0
"16000044701","07/16/2012 00:00:44","V+",58,5,"8743",8,"270222",0,0,0,0,,,,,0
"16000045702","07/16/2012 00:00:45","V-",58,5,"8743",8,"270222",0,1,0,0,,,,,0
"16000052703","07/16/2012 00:00:52","V+",54,6,"8556",1,"270316",0,0,0,0,,,,,0
"16235458704","07/16/2012 23:54:58","Z ",54,6,"8556",1,"270316",1019,2,-13622,0,,,,,0
"16000052705","07/16/2012 00:00:52","PP",54,6,"8556",1,"270316",0,0,0,0,"3BE","090712","00BD","0002",0
"16000052706","07/16/2012 00:00:52","P+",54,6,"8556",1,"270316",0,0,0,0,"54","54",,,0
"16000045707","07/16/2012 00:00:45","MR",52,1,"8563",1,"270253",8160,1,,0,,"11",,,0
"16000054708","07/16/2012 00:00:54","Z ",59,1,"8747",8,"270233",113,1,-6,1,,,,,0
"16000100709","07/16/2012 00:01:00","Z ",53,5,"8419",2,"270229",67,2,0,1,,,,,0
"16000105710","07/16/2012 00:01:05","Z ",54,5,"8557",1,"271025",1030,1,5,1,,,,,0
"16000108711","07/16/2012 00:01:08","Z ",52,1,"8563",1,"270253",134,1,-52,1,,,,,0
"16000108712","07/16/2012 00:01:08","Z ",53,1,"8547",2,"270114",447,1,8,1,,,,,0
"16000111713","07/16/2012 00:01:11","Z ",55,4,"8738",8,"270254",690,1,11,1,,,,,0
"16000120714","07/16/2012 00:01:20","M ",54,5,"8557",1,"271025",1030,1,20,0,,"FA",,,0
"16000117715","07/16/2012 00:01:17","M ",59,1,"8747",8,"270233",113,1,17,0,,"11",,,0
"16000125716","07/16/2012 00:01:25","V+",58,5,"8743",8,"270222",0,0,0,0,,,,,0
"16000134717","07/16/2012 00:01:34","PP",58,5,"8743",8,"270222",0,0,0,0,"3BE","090712","00BD","0002",0
"16000134718","07/16/2012 00:01:34","P+",58,5,"8743",8,"270222",0,0,0,0,"9058","358",,,0
"16000135719","07/16/2012 00:01:35","Z ",54,1,"8314",4,"270749",242,1,35,1,,,,,0
"16000137720","07/16/2012 00:01:37","MK",55,4,"8738",8,"270254",690,1,37,0,,"11",,,0
"16000153721","07/16/2012 00:01:53","Z ",54,5,"8557",1,"271025",1050,3,-7,1,,,,,0
"16000153722","07/16/2012 00:01:53","Z ",51,1,"8157",7,"270732",321,1,113,1,,,,,0
"16000201723","07/16/2012 00:02:01","MR",53,5,"8419",2,"270229",8120,1,,0,,"11",,,0
"16000201724","07/16/2012 00:02:01","MK",51,1,"8157",7,"270732",321,1,121,0,,"11",,,0
"16000209725","07/16/2012 00:02:09","Z ",58,5,"8743",8,"270222",302,1,69,1,,,,,0
"16000209726","07/16/2012 00:02:09","M ",54,5,"8557",1,"271025",1050,3,9,0,,"10",,,0
"16000213727","07/16/2012 00:02:13","Z ",59,1,"8747",8,"270233",395,1,13,1,,,,,0
"16000216728","07/16/2012 00:02:16","Z ",52,1,"8563",1,"270253",348,1,-44,1,,,,,0
"16000228729","07/16/2012 00:02:28","M ",59,1,"8747",8,"270233",395,1,28,0,,"11",,,0
"16000226730","07/16/2012 00:02:26","M ",58,5,"8743",8,"270222",302,1,86,0,,"11",,,0
"16000232731","07/16/2012 00:02:32","Z!",57,4,"8174",7,"270359",473,1,,0,,,,,0
"16000254732","07/16/2012 00:02:54","Z ",54,5,"8557",1,"271025",1049,3,-6,1,,,,,0
"16000305733","07/16/2012 00:03:05","Z ",51,1,"8157",7,"270732",250,3,125,1,,,,,0
"16000305734","07/16/2012 00:03:05","Z ",53,5,"8419",2,"270229",508,1,5,1,,,,,0
"16000306735","07/16/2012 00:03:06","Z ",54,1,"8314",4,"270749",5144,5,66,1,,,,,0
"16000301736","07/16/2012 00:03:01","MK",52,1,"8563",1,"270253",348,1,1,0,,"11",,,0
"16000302737","07/16/2012 00:03:02","MK",53,1,"8547",2,"270114",765,1,2,0,,"11",,,0
"16000309738","07/16/2012 00:03:09","Z ",55,4,"8738",8,"270254",1108,2,9,1,,,,,0
"16000310739","07/16/2012 00:03:10","M ",54,5,"8557",1,"271025",1049,3,10,0,,"FA",,,0
"16000312740","07/16/2012 00:03:12","V+",56,5,"8173",7,"270813",0,0,0,0,,,,,0
"16000312741","07/16/2012 00:03:12","PP",56,5,"8173",7,"270813",0,0,0,0,"3BE","110712","00BD","0002",0
"16000312742","07/16/2012 00:03:12","P+",56,5,"8173",7,"270813",0,0,0,0,"9156","456",,,0
"16000314743","07/16/2012 00:03:14","Z ",59,1,"8747",8,"270233",394,1,14,1,,,,,0
"16000325744","07/16/2012 00:03:25","V+",55,5,"8734",8,"270501",0,0,0,0,,,,,0
"16000249745","07/16/2012 00:02:49","Z ",55,5,"8734",8,"270501",807,2,-11591,0,,,,,0
"16000325746","07/16/2012 00:03:25","PP",55,5,"8734",8,"270501",0,0,0,0,"3BE","090712","00BD","0002",0
"16000325747","07/16/2012 00:03:25","P+",55,5,"8734",8,"270501",0,0,0,0,"55","55",,,0
"16000320748","07/16/2012 00:03:20","MK",53,5,"8419",2,"270229",508,1,20,0,,"11",,,0
"16000329749","07/16/2012 00:03:29","Z ",56,4,"8166",7,"270817",697,1,-31,1,,,,,0
