"Rec_id","Datum","Kod","CN","UN","N2","N1","Z1","Z2","Z3","Z4","Z5","ZV","EI","SM","SI","NA","ZA","VO","Zapsano"
"29225800874","07/29/2012 22:58:00","P7",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"29225800875","07/29/2012 22:58:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"29225900876","07/29/2012 22:59:00","P7",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"29225900877","07/29/2012 22:59:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"29230000878","07/29/2012 23:00:00","P7",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"29230000879","07/29/2012 23:00:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"29230100880","07/29/2012 23:01:00","P7",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"29230100881","07/29/2012 23:01:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"29230200882","07/29/2012 23:02:00","P7",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"29230200883","07/29/2012 23:02:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"29230300884","07/29/2012 23:03:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29230300885","07/29/2012 23:03:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"29230400886","07/29/2012 23:04:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29230400887","07/29/2012 23:04:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"29230500888","07/29/2012 23:05:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29230500889","07/29/2012 23:05:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"29230600890","07/29/2012 23:06:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29230600891","07/29/2012 23:06:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"29230700892","07/29/2012 23:07:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29230700893","07/29/2012 23:07:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"29230800894","07/29/2012 23:08:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29230800895","07/29/2012 23:08:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"29230900896","07/29/2012 23:09:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
