"Rec_id","Datum","Kod","LnNo","PorNo","EvCislo","Vozovna","FyzAdresa","A","B","C","D","E","F","G","H","Zapsano"
"08234925254","07/08/2012 23:49:25","MR",59,5,"8662",3,"270453",8140,1,,0,,"11",,,0
"08234931255","07/08/2012 23:49:31","Z ",56,4,"8385",7,"270904",376,2,-29,1,,,,,0
"08234941256","07/08/2012 23:49:41","Z ",57,2,"8612",5,"270065",360,2,101,1,,,,,0
"08234944257","07/08/2012 23:49:44","V+",58,5,"8734",8,"270501",0,0,0,0,,,,,0
"08234944258","07/08/2012 23:49:44","PP",58,5,"8734",8,"270501",0,0,0,0,"3BE","220612","00BD","0002",0
"08234944259","07/08/2012 23:49:44","P+",58,5,"8734",8,"270501",0,0,0,0,"9058","358",,,0
"08234950260","07/08/2012 23:49:50","MR",59,5,"8662",3,"270453",8150,1,,0,,"11",,,0
"08235004261","07/08/2012 23:50:04","MO",53,1,"8431",2,"270288",651,1,4,0,,"11",,,0
"08235008262","07/08/2012 23:50:08","MK",56,4,"8385",7,"270904",376,2,8,0,,"11",,,0
"08235010263","07/08/2012 23:50:10","M ",57,2,"8612",5,"270065",360,2,130,0,,"11",,,0
"08235027264","07/08/2012 23:50:27","Z ",57,3,"8641",5,"270068",473,1,27,1,,,,,0
"08235035265","07/08/2012 23:50:35","MK",57,3,"8641",5,"270068",473,1,35,0,,"11",,,0
"08235042266","07/08/2012 23:50:42","Z ",53,1,"8431",2,"270288",467,1,-18,1,,,,,0
"08235119267","07/08/2012 23:51:19","Z ",56,4,"8385",7,"270904",550,2,19,1,,,,,0
"08235126268","07/08/2012 23:51:26","Z ",53,1,"8431",2,"270288",740,1,-34,1,,,,,0
"08235140269","07/08/2012 23:51:40","Z ",57,3,"8641",5,"270068",680,1,40,1,,,,,0
"08235202270","07/08/2012 23:52:02","Z ",56,4,"8385",7,"270904",183,2,2,1,,,,,0
"08235217271","07/08/2012 23:52:17","Z ",57,2,"8612",5,"270065",187,2,77,1,,,,,0
"08235224272","07/08/2012 23:52:24","Z ",53,1,"8431",2,"270288",78,1,-36,1,,,,,0
"08235229273","07/08/2012 23:52:29","V+",55,1,"8455",2,"270489",0,0,0,0,,,,,0
"08235103274","07/08/2012 23:51:03","Z ",55,1,"8455",2,"270489",864,2,-11457,0,,,,,0
"08235229275","07/08/2012 23:52:29","PP",55,1,"8455",2,"270489",0,0,0,0,"3BE","030712","00BD","0002",0
"08235229276","07/08/2012 23:52:29","P+",55,1,"8455",2,"270489",0,0,0,0,"55","55",,,0
"08235305277","07/08/2012 23:53:05","Z ",52,1,"8563",1,"270253",72,1,5,1,,,,,0
"08235307278","07/08/2012 23:53:07","MO",52,1,"8563",1,"270253",72,1,7,0,,"11",,,0
"08235322279","07/08/2012 23:53:22","Z ",57,3,"8641",5,"270068",269,1,22,1,,,,,0
"08235338280","07/08/2012 23:53:38","Z ",55,4,"8739",8,"270245",807,1,-22,1,,,,,0
"08235336281","07/08/2012 23:53:36","M ",57,3,"8641",5,"270068",269,1,36,0,,"11",,,0
"08235343282","07/08/2012 23:53:43","Z ",53,1,"8431",2,"270288",314,1,-17,1,,,,,0
"08235343283","07/08/2012 23:53:43","Z ",52,1,"8563",1,"270253",652,1,-17,1,,,,,0
"08235357284","07/08/2012 23:53:57","Z ",57,2,"8612",5,"270065",163,2,57,1,,,,,0
"08235407285","07/08/2012 23:54:07","Z ",56,4,"8385",7,"270904",751,2,7,1,,,,,0
"08235421286","07/08/2012 23:54:21","Z ",53,1,"8431",2,"270288",676,1,-39,1,,,,,0
"08235429287","07/08/2012 23:54:29","Z!",53,5,"8445",2,"270376",508,2,,0,,,,,0
"08235432288","07/08/2012 23:54:32","MK",57,2,"8612",5,"270065",163,2,92,0,,"11",,,0
"08235441289","07/08/2012 23:54:41","Z ",52,1,"8563",1,"270253",135,1,-19,1,,,,,0
"08235446290","07/08/2012 23:54:46","MO",55,4,"8739",8,"270245",807,1,46,0,,"11",,,0
"08235500291","07/08/2012 23:55:00","Z ",57,3,"8641",5,"270068",391,1,0,1,,,,,0
"08235522292","07/08/2012 23:55:22","MK",57,3,"8641",5,"270068",391,1,22,0,,"11",,,0
"08235529293","07/08/2012 23:55:29","V+",58,1,"8682",3,"270269",0,0,0,0,,,,,0
"08235417294","07/08/2012 23:54:17","Z ",58,1,"8682",3,"270269",694,2,-9763,0,,,,,0
"08235529295","07/08/2012 23:55:29","PP",58,1,"8682",3,"270269",0,0,0,0,"3BE","030712","00BD","0002",0
"08235529296","07/08/2012 23:55:29","P+",58,1,"8682",3,"270269",0,0,0,0,"358","358",,,0
"08235530297","07/08/2012 23:55:30","V+",59,6,"8664",3,"270274",0,0,0,0,,,,,0
"08235530298","07/08/2012 23:55:30","PP",59,6,"8664",3,"270274",0,0,0,0,"3BE","030712","00BD","0002",0
"08235530299","07/08/2012 23:55:30","P+",59,6,"8664",3,"270274",0,0,0,0,"9559","459",,,0
"08235529300","07/08/2012 23:55:29","Z ",52,5,"8562",1,"270177",946,2,-10771,1,"D",,,,0
"08235531301","07/08/2012 23:55:31","Z ",52,5,"8562",1,"270177",945,2,-10769,1,"FD",,,,0
"08235532302","07/08/2012 23:55:32","Z!",58,5,"8734",8,"270501",957,4,,0,,,,,0
"08235532303","07/08/2012 23:55:32","Z ",53,1,"8431",2,"270288",675,1,-28,1,,,,,0
"08235541304","07/08/2012 23:55:41","Z ",55,4,"8739",8,"270245",404,1,41,1,,,,,0
"08235555305","07/08/2012 23:55:55","V+",54,6,"8559",1,"270869",0,0,0,0,,,,,0
"08235447306","07/08/2012 23:54:47","Z ",54,6,"8559",1,"270869",1019,2,-13633,0,,,,,0
