"Rec_id","Datum","Kod","CN","UN","N2","N1","Z1","Z2","Z3","Z4","Z5","ZV","EI","SM","SI","NA","ZA","VO","Zapsano"
"26225800258","07/26/2012 22:58:00","P7",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"26225800259","07/26/2012 22:58:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"26225900260","07/26/2012 22:59:00","P7",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"26225900261","07/26/2012 22:59:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"26230000262","07/26/2012 23:00:00","P7",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"26230000263","07/26/2012 23:00:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"26230100264","07/26/2012 23:01:00","P7",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"26230100265","07/26/2012 23:01:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"26230200266","07/26/2012 23:02:00","P7",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"26230200267","07/26/2012 23:02:00","PP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"26230300268","07/26/2012 23:03:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26230300269","07/26/2012 23:03:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"26230400270","07/26/2012 23:04:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26230400271","07/26/2012 23:04:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"26230500272","07/26/2012 23:05:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26230500273","07/26/2012 23:05:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"26230600274","07/26/2012 23:06:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26230600275","07/26/2012 23:06:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"26230700276","07/26/2012 23:07:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26230700277","07/26/2012 23:07:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"26230800278","07/26/2012 23:08:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26230800279","07/26/2012 23:08:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"26230900280","07/26/2012 23:09:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26230900281","07/26/2012 23:09:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"26231000282","07/26/2012 23:10:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26231000283","07/26/2012 23:10:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"26231100284","07/26/2012 23:11:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26231100285","07/26/2012 23:11:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"26231200286","07/26/2012 23:12:00","P7",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26231200287","07/26/2012 23:12:00","PP",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"26231300288","07/26/2012 23:13:00","P7",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26231300289","07/26/2012 23:13:00","PP",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"26231400290","07/26/2012 23:14:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26231400291","07/26/2012 23:14:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"26231500292","07/26/2012 23:15:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26231500293","07/26/2012 23:15:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"26231600294","07/26/2012 23:16:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26231600295","07/26/2012 23:16:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"26231700296","07/26/2012 23:17:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26231700297","07/26/2012 23:17:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"26231800298","07/26/2012 23:18:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26231800299","07/26/2012 23:18:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"26231900300","07/26/2012 23:19:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26231900301","07/26/2012 23:19:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"26232000302","07/26/2012 23:20:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26232000303","07/26/2012 23:20:00","PP",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"26232100304","07/26/2012 23:21:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26232100305","07/26/2012 23:21:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26232100306","07/26/2012 23:21:00","PP",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
"26232200307","07/26/2012 23:22:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26232200308","07/26/2012 23:22:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26232200309","07/26/2012 23:22:00","PP",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
"26232300310","07/26/2012 23:23:00","P7",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"26232300311","07/26/2012 23:23:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26232300312","07/26/2012 23:23:00","PP",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"26232400313","07/26/2012 23:24:00","P7",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"26232400314","07/26/2012 23:24:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26232400315","07/26/2012 23:24:00","PP",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"26232500316","07/26/2012 23:25:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26232500317","07/26/2012 23:25:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26232500318","07/26/2012 23:25:00","PP",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
"26232600319","07/26/2012 23:26:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26232600320","07/26/2012 23:26:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26232600321","07/26/2012 23:26:00","PP",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
"26232700322","07/26/2012 23:27:00","P7",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26232700323","07/26/2012 23:27:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26232700324","07/26/2012 23:27:00","PP",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"26232800325","07/26/2012 23:28:00","P7",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26232800326","07/26/2012 23:28:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26232800327","07/26/2012 23:28:00","PP",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"26232900328","07/26/2012 23:29:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26232900329","07/26/2012 23:29:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26232900330","07/26/2012 23:29:00","PP",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
"26233000331","07/26/2012 23:30:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26233000332","07/26/2012 23:30:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26233000333","07/26/2012 23:30:00","PP",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
"26233100334","07/26/2012 23:31:00","P3",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26233100335","07/26/2012 23:31:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26233100336","07/26/2012 23:31:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26233100337","07/26/2012 23:31:00","PP",3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1
"26233200338","07/26/2012 23:32:00","P3",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26233200339","07/26/2012 23:32:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26233200340","07/26/2012 23:32:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26233200341","07/26/2012 23:32:00","PP",3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1
"26233300342","07/26/2012 23:33:00","P3",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26233300343","07/26/2012 23:33:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26233300344","07/26/2012 23:33:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26233300345","07/26/2012 23:33:00","PP",3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1
"26233400346","07/26/2012 23:34:00","P3",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26233400347","07/26/2012 23:34:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26233400348","07/26/2012 23:34:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26233400349","07/26/2012 23:34:00","PP",3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1
"26233500350","07/26/2012 23:35:00","P3",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26233500351","07/26/2012 23:35:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26233500352","07/26/2012 23:35:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26233500353","07/26/2012 23:35:00","PP",3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1
"26233600354","07/26/2012 23:36:00","P3",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26233600355","07/26/2012 23:36:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26233600356","07/26/2012 23:36:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26233600357","07/26/2012 23:36:00","PP",3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1
"26233700358","07/26/2012 23:37:00","P3",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26233700359","07/26/2012 23:37:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26233700360","07/26/2012 23:37:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26233700361","07/26/2012 23:37:00","PP",3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1
"26233800362","07/26/2012 23:38:00","P3",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26233800363","07/26/2012 23:38:00","P7",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26233800364","07/26/2012 23:38:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26233800365","07/26/2012 23:38:00","PP",3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1
"26233900366","07/26/2012 23:39:00","P3",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26233900367","07/26/2012 23:39:00","P7",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"26233900368","07/26/2012 23:39:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26233900369","07/26/2012 23:39:00","PP",4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
"26234000370","07/26/2012 23:40:00","P3",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26234000371","07/26/2012 23:40:00","P7",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"26234000372","07/26/2012 23:40:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26234000373","07/26/2012 23:40:00","PP",4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
"26234100374","07/26/2012 23:41:00","P3",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26234100375","07/26/2012 23:41:00","P7",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"26234100376","07/26/2012 23:41:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26234100377","07/26/2012 23:41:00","PP",4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
"26234200378","07/26/2012 23:42:00","P3",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26234200379","07/26/2012 23:42:00","P7",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"26234200380","07/26/2012 23:42:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26234200381","07/26/2012 23:42:00","PP",4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
"26234300382","07/26/2012 23:43:00","P3",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26234300383","07/26/2012 23:43:00","P7",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"26234300384","07/26/2012 23:43:00","P8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26234300385","07/26/2012 23:43:00","PP",4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
"26234400386","07/26/2012 23:44:00","P3",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26234400387","07/26/2012 23:44:00","P7",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
