"Rec_id","Datum","Kod","LnNo","PorNo","EvCislo","Vozovna","FyzAdresa","A","B","C","D","E","F","G","H","Zapsano"
"10232043008","07/10/2012 23:20:43","Z ",59,1,"8739",8,"270245",957,3,-17,1,,,,,0
"10232105009","07/10/2012 23:21:05","M ",59,1,"8739",8,"270245",957,3,5,0,,"11",,,0
"10232224010","07/10/2012 23:22:24","Z ",59,1,"8739",8,"270245",319,1,24,1,,,,,0
"10232323011","07/10/2012 23:23:23","Z ",59,1,"8739",8,"270245",1044,1,23,1,,,,,0
"10232332012","07/10/2012 23:23:32","Z!",59,5,"8679",3,"270598",807,2,,0,,,,,0
"10232415013","07/10/2012 23:24:15","Z ",59,1,"8739",8,"270245",302,1,15,1,,,,,0
"10232426014","07/10/2012 23:24:26","M ",59,1,"8739",8,"270245",302,1,26,0,,"11",,,0
"10232533015","07/10/2012 23:25:33","V+",53,1,"8419",2,"270229",0,0,0,0,,,,,0
"10232343016","07/10/2012 23:23:43","Z ",53,1,"8419",2,"270229",651,2,-10217,0,,,,,0
"10232533017","07/10/2012 23:25:33","PP",53,1,"8419",2,"270229",0,0,0,0,"3BE","090712","00BD","0002",0
"10232533018","07/10/2012 23:25:33","P+",53,1,"8419",2,"270229",0,0,0,0,"53","53",,,0
"10232555019","07/10/2012 23:25:55","V+",52,1,"8558",1,"271051",0,0,0,0,,,,,0
"10232326020","07/10/2012 23:23:26","Z ",52,1,"8558",1,"271051",72,2,-10354,0,,,,,0
"10232555021","07/10/2012 23:25:55","PP",52,1,"8558",1,"271051",0,0,0,0,"3BE","090712","00BD","0002",0
"10232555022","07/10/2012 23:25:55","P+",52,1,"8558",1,"271051",0,0,0,0,"52","52",,,0
"10232609023","07/10/2012 23:26:09","Z ",59,1,"8739",8,"270245",5002,9,-51,1,,,,,0
"10232743024","07/10/2012 23:27:43","V+",56,4,"8562",1,"270177",0,0,0,0,,,,,0
"10232743025","07/10/2012 23:27:43","PP",56,4,"8562",1,"270177",0,0,0,0,"3BE","090712","00BD","0002",0
"10232743026","07/10/2012 23:27:43","P+",56,4,"8562",1,"270177",0,0,0,0,"9156","456",,,0
"10232821027","07/10/2012 23:28:21","Z ",59,1,"8739",8,"270245",5040,3,-39,1,,,,,0
"10232915028","07/10/2012 23:29:15","MK",59,1,"8739",8,"270245",5040,3,15,0,,"11",,,0
"10232944029","07/10/2012 23:29:44","Z ",59,1,"8739",8,"270245",1040,2,-16,1,,,,,0
"10233023030","07/10/2012 23:30:23","MK",59,1,"8739",8,"270245",1040,2,23,0,,"11",,,0
"10233028031","07/10/2012 23:30:28","Z ",59,5,"8679",3,"270598",807,1,-32,1,,,,,0
"10233115032","07/10/2012 23:31:15","M ",59,5,"8679",3,"270598",807,1,15,0,,"11",,,0
"10233121033","07/10/2012 23:31:21","PP",59,1,"8739",8,"270245",0,0,0,0,"3BE","090712","00BD","0002",0
"10233121034","07/10/2012 23:31:21","P+",59,1,"8739",8,"270245",0,0,0,0,"459","459",,,0
"10233142035","07/10/2012 23:31:42","Z ",59,1,"8739",8,"270245",25,2,-18,1,,,,,0
"10233208036","07/10/2012 23:32:08","Z ",59,5,"8679",3,"270598",404,1,8,1,,,,,0
"10233246037","07/10/2012 23:32:46","Z ",59,1,"8739",8,"270245",805,2,-14,1,,,,,0
"10233318038","07/10/2012 23:33:18","Z ",59,5,"8679",3,"270598",358,1,18,1,,,,,0
"10233332039","07/10/2012 23:33:32","Z!",56,4,"8562",1,"270177",866,2,,0,,,,,0
"10233402040","07/10/2012 23:34:02","Z ",59,1,"8739",8,"270245",254,2,2,1,,,,,0
"10233408041","07/10/2012 23:34:08","Z ",59,5,"8679",3,"270598",1071,11,8,1,,,,,0
"10233513042","07/10/2012 23:35:13","Z ",59,5,"8679",3,"270598",70,1,13,1,,,,,0
"10233521043","07/10/2012 23:35:21","Z ",59,1,"8739",8,"270245",240,2,21,1,,,,,0
"10233540044","07/10/2012 23:35:40","MK",59,5,"8679",3,"270598",70,1,40,0,,"11",,,0
"10233550045","07/10/2012 23:35:50","M ",59,1,"8739",8,"270245",240,2,50,0,,"11",,,0
"10233631046","07/10/2012 23:36:31","Z ",59,5,"8679",3,"270598",496,1,31,1,,,,,0
"10233655047","07/10/2012 23:36:55","Z ",59,1,"8739",8,"270245",289,2,55,1,,,,,0
"10233712048","07/10/2012 23:37:12","V+",54,5,"8559",1,"270869",0,0,0,0,,,,,0
"10233552049","07/10/2012 23:35:52","Z ",54,5,"8559",1,"270869",1019,2,-12968,0,,,,,0
"10233712050","07/10/2012 23:37:12","PP",54,5,"8559",1,"270869",0,0,0,0,"3BE","090712","00BD","0002",0
"10233712051","07/10/2012 23:37:12","P+",54,5,"8559",1,"270869",0,0,0,0,"54","54",,,0
"10233719052","07/10/2012 23:37:19","Z ",59,5,"8679",3,"270598",900,1,19,1,,,,,0
"10233734053","07/10/2012 23:37:34","M ",59,1,"8739",8,"270245",289,2,94,0,,"11",,,0
"10233819054","07/10/2012 23:38:19","Z ",56,4,"8562",1,"270177",866,1,-41,1,,,,,0
"10233823055","07/10/2012 23:38:23","Z ",59,5,"8679",3,"270598",690,1,23,1,,,,,0
"10233828056","07/10/2012 23:38:28","Z ",59,1,"8739",8,"270245",580,2,28,1,,,,,0
"10233848057","07/10/2012 23:38:48","M ",59,1,"8739",8,"270245",580,2,48,0,,"11",,,0
"10233854058","07/10/2012 23:38:54","M ",59,5,"8679",3,"270598",690,1,54,0,,"11",,,0
"10233911059","07/10/2012 23:39:11","M ",56,4,"8562",1,"270177",866,1,11,0,,"11",,,0
"10233921060","07/10/2012 23:39:21","Z ",59,1,"8739",8,"270245",567,2,21,1,,,,,0
"10233941061","07/10/2012 23:39:41","M ",59,1,"8739",8,"270245",567,2,41,0,,"11",,,0
"10233952062","07/10/2012 23:39:52","Z ",59,5,"8679",3,"270598",848,1,52,1,,,,,0
"10234020063","07/10/2012 23:40:20","Z ",59,1,"8739",8,"270245",865,2,20,1,,,,,0
"10234028064","07/10/2012 23:40:28","Z ",56,4,"8562",1,"270177",433,1,28,1,,,,,0
"10234034065","07/10/2012 23:40:34","Z ",59,5,"8679",3,"270598",299,1,34,1,,,,,0
"10234038066","07/10/2012 23:40:38","MK",59,1,"8739",8,"270245",865,2,38,0,,"11",,,0
"10234116067","07/10/2012 23:41:16","Z ",59,1,"8739",8,"270245",394,2,16,1,,,,,0
"10234142068","07/10/2012 23:41:42","Z ",59,5,"8679",3,"270598",849,1,42,1,,,,,0
"10234150069","07/10/2012 23:41:50","M ",59,1,"8739",8,"270245",394,2,50,0,,"11",,,0
"10234202070","07/10/2012 23:42:02","Z ",56,4,"8562",1,"270177",597,1,62,1,,,,,0
"10234225071","07/10/2012 23:42:25","M ",56,4,"8562",1,"270177",597,1,85,0,,"11",,,0
"10234245072","07/10/2012 23:42:45","Z ",59,1,"8739",8,"270245",395,2,45,1,,,,,0
"10234251073","07/10/2012 23:42:51","Z ",59,5,"8679",3,"270598",921,1,51,1,,,,,0
"10234308074","07/10/2012 23:43:08","V+",55,4,"8745",8,"270173",0,0,0,0,,,,,0
"10234222075","07/10/2012 23:42:22","Z ",55,4,"8745",8,"270173",807,2,-11018,0,,,,,0
"10234308076","07/10/2012 23:43:08","PP",55,4,"8745",8,"270173",0,0,0,0,"3BE","090712","00BD","0002",0
"10234308077","07/10/2012 23:43:08","P+",55,4,"8745",8,"270173",0,0,0,0,"55","55",,,0
"10234311078","07/10/2012 23:43:11","M ",59,1,"8739",8,"270245",395,2,71,0,,"11",,,0
"10234349079","07/10/2012 23:43:49","Z ",56,4,"8562",1,"270177",530,1,-11,1,,,,,0
"10234404080","07/10/2012 23:44:04","Z ",59,1,"8739",8,"270245",113,2,64,1,,,,,0
"10234434081","07/10/2012 23:44:34","M ",59,1,"8739",8,"270245",113,2,94,0,,"11",,,0
"10234458082","07/10/2012 23:44:58","Z ",56,4,"8562",1,"270177",503,1,-2,1,,,,,0
"10234505083","07/10/2012 23:45:05","Z ",59,5,"8679",3,"270598",373,2,65,1,,,,,0
"10234532084","07/10/2012 23:45:32","Z ",59,1,"8739",8,"270245",236,2,32,1,,,,,0
"10234602085","07/10/2012 23:46:02","M ",59,1,"8739",8,"270245",236,2,62,0,,"11",,,0
"10234627086","07/10/2012 23:46:27","Z ",56,4,"8562",1,"270177",152,2,-33,1,,,,,0
"10234645087","07/10/2012 23:46:45","Z ",59,1,"8739",8,"270245",47,2,45,1,,,,,0
"10234657088","07/10/2012 23:46:57","Z ",59,5,"8679",3,"270598",469,2,57,1,,,,,0
"10234701089","07/10/2012 23:47:01","V+",58,5,"8733",8,"270212",0,0,0,0,,,,,0
"10234701090","07/10/2012 23:47:01","PP",58,5,"8733",8,"270212",0,0,0,0,"3BE","090712","00BD","0002",0
"10234701091","07/10/2012 23:47:01","P+",58,5,"8733",8,"270212",0,0,0,0,"9058","358",,,0
"10234719092","07/10/2012 23:47:19","M ",59,1,"8739",8,"270245",47,2,79,0,,"11",,,0
"10234725093","07/10/2012 23:47:25","V+",52,5,"8557",1,"271025",0,0,0,0,,,,,0
"10234419094","07/10/2012 23:44:19","Z ",52,5,"8557",1,"271025",946,2,-11441,0,,,,,0
"10234725095","07/10/2012 23:47:25","PP",52,5,"8557",1,"271025",0,0,0,0,"3BE","090712","00BD","0002",0
"10234725096","07/10/2012 23:47:25","P+",52,5,"8557",1,"271025",0,0,0,0,"52","52",,,0
"10234730097","07/10/2012 23:47:30","V+",54,1,"8321",4,"270784",0,0,0,0,,,,,0
"10234440098","07/10/2012 23:44:40","Z ",54,1,"8321",4,"270784",72,2,-10520,0,,,,,0
"10234730099","07/10/2012 23:47:30","PP",54,1,"8321",4,"270784",0,0,0,0,"3BE","090712","00BD","0002",0
"10234730100","07/10/2012 23:47:30","P+",54,1,"8321",4,"270784",0,0,0,0,"54","54",,,0
"10234745101","07/10/2012 23:47:45","Z ",59,5,"8679",3,"270598",34,2,45,1,,,,,0
"10234745102","07/10/2012 23:47:45","Z ",56,4,"8562",1,"270177",559,2,-15,1,,,,,0
"10234802103","07/10/2012 23:48:02","Z ",59,1,"8739",8,"270245",612,2,0,1,,,,,0
"10234832104","07/10/2012 23:48:32","M ",59,5,"8679",3,"270598",34,2,92,0,,"11",,,0
"10234832105","07/10/2012 23:48:32","MP",59,1,"8739",8,"270245",612,2,32,0,,"11",,,0
"10234927106","07/10/2012 23:49:27","Z ",56,4,"8562",1,"270177",376,2,-33,1,,,,,0
"10234941107","07/10/2012 23:49:41","V+",57,1,"8341",5,"270678",0,0,0,0,,,,,0
"10234640108","07/10/2012 23:46:40","Z ",57,1,"8341",5,"270678",31,2,-10040,0,,,,,0
"10234941109","07/10/2012 23:49:41","PP",57,1,"8341",5,"270678",0,0,0,0,"3BE","090712","00BD","0002",0
"10234941110","07/10/2012 23:49:41","P+",57,1,"8341",5,"270678",0,0,0,0,"457","457",,,0
"10234944111","07/10/2012 23:49:44","Z ",53,1,"8419",2,"270229",651,1,-16,1,,,,,0
"10235004112","07/10/2012 23:50:04","MK",56,4,"8562",1,"270177",376,2,4,0,,"11",,,0
"10235006113","07/10/2012 23:50:06","MO",53,1,"8419",2,"270229",651,1,6,0,,"11",,,0
"10235017114","07/10/2012 23:50:17","Z ",59,5,"8679",3,"270598",512,2,137,1,,,,,0
"10235025115","07/10/2012 23:50:25","V+",53,5,"8539",2,"270781",0,0,0,0,,,,,0
"10235025116","07/10/2012 23:50:25","PP",53,5,"8539",2,"270781",0,0,0,0,"3BE","090712","00BD","0002",0
"10235025117","07/10/2012 23:50:25","P+",53,5,"8539",2,"270781",0,0,0,0,"9253","53",,,0
"10235100118","07/10/2012 23:51:00","Z ",59,5,"8679",3,"270598",837,2,0,1,,,,,0
"10235106119","07/10/2012 23:51:06","Z ",53,1,"8419",2,"270229",467,1,6,1,,,,,0
"10235115120","07/10/2012 23:51:15","PP",59,5,"8679",3,"270598",0,0,0,0,"3BE","090712","00BD","0002",0
"10235115121","07/10/2012 23:51:15","P+",59,5,"8679",3,"270598",0,0,0,0,"459","459",,,0
"10235125122","07/10/2012 23:51:25","Z ",56,4,"8562",1,"270177",550,2,25,1,,,,,0
"10235156123","07/10/2012 23:51:56","MR",59,5,"8679",3,"270598",8140,1,,0,,"11",,,0
"10235216124","07/10/2012 23:52:16","Z ",56,4,"8562",1,"270177",183,2,16,1,,,,,0
"10235218125","07/10/2012 23:52:18","Z ",53,1,"8419",2,"270229",740,1,18,1,,,,,0
"10235226126","07/10/2012 23:52:26","MR",59,5,"8679",3,"270598",8150,1,,0,,"11",,,0
"10235232127","07/10/2012 23:52:32","Z!",58,5,"8733",8,"270212",957,4,,0,,,,,0
"10235254128","07/10/2012 23:52:54","Z ",52,1,"8558",1,"271051",72,1,-6,1,,,,,0
"10235300129","07/10/2012 23:53:00","V+",56,1,"8385",4,"270904",0,0,0,0,,,,,0
"10235039130","07/10/2012 23:50:39","Z ",56,1,"8385",4,"270904",541,2,-9621,0,,,,,0
"10235300131","07/10/2012 23:53:00","PP",56,1,"8385",4,"270904",0,0,0,0,"3BE","090712","00BD","0002",0
"10235300132","07/10/2012 23:53:00","P+",56,1,"8385",4,"270904",0,0,0,0,"456","456",,,0
"10235307133","07/10/2012 23:53:07","Z ",55,4,"8745",8,"270173",807,1,-53,1,,,,,0
"10235304134","07/10/2012 23:53:04","MO",52,1,"8558",1,"271051",72,1,4,0,,"11",,,0
"10235322135","07/10/2012 23:53:22","Z ",53,1,"8419",2,"270229",78,1,22,1,,,,,0
"10235344136","07/10/2012 23:53:44","Z ",52,1,"8558",1,"271051",652,1,-16,1,,,,,0
"10235347137","07/10/2012 23:53:47","MK",53,1,"8419",2,"270229",78,1,47,0,,"11",,,0
"10235347138","07/10/2012 23:53:47","MK",53,1,"8419",2,"270229",78,1,47,0,,"11",,,0
"10235404139","07/10/2012 23:54:04","MO",55,4,"8745",8,"270173",807,1,4,0,"PP!","11",,,0
"10235347140","07/10/2012 23:53:47","MK",53,1,"8419",2,"270229",78,1,47,0,,"11",,,0
"10235415141","07/10/2012 23:54:15","Z ",56,4,"8562",1,"270177",751,2,15,1,,,,,0
"10235404142","07/10/2012 23:54:04","MO",55,4,"8745",8,"270173",807,1,4,0,,"11",,,0
"10235428143","07/10/2012 23:54:28","Z ",52,1,"8558",1,"271051",135,1,-32,1,,,,,0
"10235440144","07/10/2012 23:54:40","Z ",53,1,"8419",2,"270229",314,1,40,1,,,,,0
"10235453145","07/10/2012 23:54:53","Z ",55,4,"8745",8,"270173",404,1,-7,1,,,,,0
"10235508146","07/10/2012 23:55:08","Z ",52,1,"8558",1,"271051",242,1,-52,1,,,,,0
"10235517147","07/10/2012 23:55:17","V+",55,1,"8465",2,"270227",0,0,0,0,,,,,0
"10235302148","07/10/2012 23:53:02","Z ",55,1,"8465",2,"270227",864,2,-11338,0,,,,,0
"10235517149","07/10/2012 23:55:17","PP",55,1,"8465",2,"270227",0,0,0,0,"3BE","090712","00BD","0002",0
"10235517150","07/10/2012 23:55:17","P+",55,1,"8465",2,"270227",0,0,0,0,"55","55",,,0
"10235526151","07/10/2012 23:55:26","V+",51,1,"8648",5,"270760",0,0,0,0,,,,,0
"10235214152","07/10/2012 23:52:14","Z ",51,1,"8648",5,"270760",126,3,-6466,0,,,,,0
"10235526153","07/10/2012 23:55:26","PP",51,1,"8648",5,"270760",0,0,0,0,"3BE","090712","00BD","0002",0
"10235526154","07/10/2012 23:55:26","P+",51,1,"8648",5,"270760",0,0,0,0,"151","151",,,0
"10235534155","07/10/2012 23:55:34","Z ",53,1,"8419",2,"270229",676,1,34,1,,,,,0
"10235535156","07/10/2012 23:55:35","Z ",55,4,"8745",8,"270173",358,1,-25,1,,,,,0
"10235614157","07/10/2012 23:56:14","V+",59,6,"8664",3,"270274",0,0,0,0,,,,,0
"10235614158","07/10/2012 23:56:14","PP",59,6,"8664",3,"270274",0,0,0,0,"3BE","090712","00BD","0002",0
"10235614159","07/10/2012 23:56:14","P+",59,6,"8664",3,"270274",0,0,0,0,"9559","459",,,0
"10235616160","07/10/2012 23:56:16","Z ",56,4,"8562",1,"270177",697,2,-44,1,,,,,0
"10235629161","07/10/2012 23:56:29","PP",56,4,"8562",1,"270177",0,0,0,0,"3BE","090712","00BD","0002",0
"10235629162","07/10/2012 23:56:29","P+",56,4,"8562",1,"270177",0,0,0,0,"456","456",,,0
"10235628163","07/10/2012 23:56:28","Z ",55,4,"8745",8,"270173",1071,11,-32,1,,,,,0
"10235629164","07/10/2012 23:56:29","Z!",53,5,"8539",2,"270781",508,2,,0,,,,,0
"10235654165","07/10/2012 23:56:54","Z ",52,1,"8558",1,"271051",755,1,-66,1,,,,,0
"10235700166","07/10/2012 23:57:00","Z ",53,1,"8419",2,"270229",675,1,60,1,,,,,0
"10235707167","07/10/2012 23:57:07","V+",58,4,"8649",5,"270709",0,0,0,0,,,,,0
"10235442168","07/10/2012 23:54:42","Z ",58,4,"8649",5,"270709",612,2,-9138,0,,,,,0
"10235707169","07/10/2012 23:57:07","PP",58,4,"8649",5,"270709",0,0,0,0,"3BE","090712","00BD","0002",0
"10235707170","07/10/2012 23:57:07","P+",58,4,"8649",5,"270709",0,0,0,0,"358","358",,,0
"10235709171","07/10/2012 23:57:09","Z ",54,1,"8321",4,"270784",72,1,-51,1,,,,,0
"10235708172","07/10/2012 23:57:08","M ",52,1,"8558",1,"271051",755,1,-52,0,,"11",,,1
"10235717173","07/10/2012 23:57:17","V+",57,4,"8561",1,"270138",0,0,0,0,,,,,0
"10235717174","07/10/2012 23:57:17","PP",57,4,"8561",1,"270138",0,0,0,0,"3BE","090712","00BD","0002",0
"10235717175","07/10/2012 23:57:17","P+",57,4,"8561",1,"270138",0,0,0,0,"457","457",,,0
"10235723176","07/10/2012 23:57:23","MP",56,4,"8562",1,"270177",697,2,23,0,,"11",,,0
"10235729177","07/10/2012 23:57:29","V+",58,1,"8665",3,"270549",0,0,0,0,,,,,0
"10235606178","07/10/2012 23:56:06","Z ",58,1,"8665",3,"270549",694,2,-9654,0,,,,,0
"10235729179","07/10/2012 23:57:29","PP",58,1,"8665",3,"270549",0,0,0,0,"3BE","090712","00BD","0002",0
"10235729180","07/10/2012 23:57:29","P+",58,1,"8665",3,"270549",0,0,0,0,"358","358",,,0
"10235732181","07/10/2012 23:57:32","Z ",55,4,"8745",8,"270173",70,1,-28,1,,,,,0
"10235749182","07/10/2012 23:57:49","MP",58,4,"8649",5,"270709",612,2,-8951,0,,"11",,,0
"10235757183","07/10/2012 23:57:57","Z!",59,1,"8739",8,"270245",612,1,,0,,,,,0
"10235800184","07/10/2012 23:58:00","Z ",58,5,"8733",8,"270212",957,3,0,1,,,,,0
"10235803185","07/10/2012 23:58:03","Z ",53,1,"8419",2,"270229",249,1,63,1,,,,,0
"10235804186","07/10/2012 23:58:04","MO",54,1,"8321",4,"270784",72,1,4,0,,"11",,,0
"10235802187","07/10/2012 23:58:02","MK",55,4,"8745",8,"270173",70,1,2,0,,"11",,,0
"10235806188","07/10/2012 23:58:06","Z ",52,1,"8558",1,"271051",775,1,-54,1,,,,,0
"10235831189","07/10/2012 23:58:31","Z ",52,5,"8557",1,"271025",945,2,-10589,1,"FD",,,,0
"10235829190","07/10/2012 23:58:29","M ",58,5,"8733",8,"270212",957,3,29,0,,"11",,,0
"10235838191","07/10/2012 23:58:38","Z ",55,4,"8745",8,"270173",496,1,-22,1,,,,,0
"10235856192","07/10/2012 23:58:56","Z ",54,1,"8321",4,"270784",652,1,-4,1,,,,,0
"10235856193","07/10/2012 23:58:56","Z ",52,1,"8558",1,"271051",691,1,-64,1,,,,,0
"10235910194","07/10/2012 23:59:10","Z ",59,1,"8739",8,"270245",47,1,10,1,,,,,0
"10235917195","07/10/2012 23:59:17","Z ",55,4,"8745",8,"270173",900,1,-43,1,,,,,0
"10235921196","07/10/2012 23:59:21","Z ",58,5,"8733",8,"270212",184,3,81,1,,,,,0
"10235928197","07/10/2012 23:59:28","Z ",53,1,"8419",2,"270229",139,1,28,1,,,,,0
"10235927198","07/10/2012 23:59:27","M ",59,1,"8739",8,"270245",47,1,27,0,,"11",,,0
"10235934199","07/10/2012 23:59:34","Z ",51,1,"8648",5,"270760",126,2,-26,1,,,,,0
"10235945200","07/10/2012 23:59:45","Z ",54,5,"8559",1,"270869",1019,1,-15,1,,,,,0
"11000003201","07/11/2012 00:00:03","Z ",54,1,"8321",4,"270784",135,1,3,1,,,,,0
"11000004202","07/11/2012 00:00:04","MO",51,1,"8648",5,"270760",126,2,4,0,,"FA",,,0
"11000005203","07/11/2012 00:00:05","Z ",55,4,"8745",8,"270173",690,1,-55,1,,,,,0
"11000010204","07/11/2012 00:00:10","Z ",59,1,"8739",8,"270245",236,1,10,1,,,,,0
"11000012205","07/11/2012 00:00:12","V+",54,6,"8366",1,"270857",0,0,0,0,,,,,0
"10235807206","07/10/2012 23:58:07","Z ",54,6,"8366",1,"270857",1019,2,-13433,0,,,,,0
"11000012207","07/11/2012 00:00:12","PP",54,6,"8366",1,"270857",0,0,0,0,"3BE","090712","00BD","0002",0
"11000012208","07/11/2012 00:00:12","P+",54,6,"8366",1,"270857",0,0,0,0,"54","54",,,0
"11000013209","07/11/2012 00:00:13","MO",54,5,"8559",1,"270869",1019,1,13,0,,"FA",,,0
"11000013210","07/11/2012 00:00:13","M!",53,5,"8539",2,"270781",67,4,,0,,"11",,,0
"11000018211","07/11/2012 00:00:18","MR",52,1,"8558",1,"271051",8160,1,,0,,"11",,,0
"11000025212","07/11/2012 00:00:25","Z ",58,5,"8733",8,"270212",319,1,85,1,,,,,0
"11000036213","07/11/2012 00:00:36","M ",59,1,"8739",8,"270245",236,1,36,0,,"11",,,0
"11000041214","07/11/2012 00:00:41","Z ",53,5,"8539",2,"270781",67,2,-19,1,,,,,0
"11000045215","07/11/2012 00:00:45","Z ",51,1,"8648",5,"270760",906,3,-15,1,,,,,0
"11000048216","07/11/2012 00:00:48","Z ",52,1,"8558",1,"271051",134,1,-72,1,,,,,0
"11000054217","07/11/2012 00:00:54","M ",51,1,"8648",5,"270760",906,3,-6,0,,"FA",,,1
"11000108218","07/11/2012 00:01:08","Z ",54,5,"8559",1,"270869",1030,1,8,1,,,,,0
"11000105219","07/11/2012 00:01:05","MK",55,4,"8745",8,"270173",690,1,5,0,,"11",,,0
"11000127220","07/11/2012 00:01:27","Z ",54,1,"8321",4,"270784",242,1,27,1,,,,,0
"11000126221","07/11/2012 00:01:26","M ",54,5,"8559",1,"270869",1030,1,26,0,,"11",,,0
"11000130222","07/11/2012 00:01:30","Z ",58,5,"8733",8,"270212",1044,1,90,1,,,,,0
"11000132223","07/11/2012 00:01:32","Z!",59,6,"8664",3,"270274",807,2,,0,,,,,0
"11000135224","07/11/2012 00:01:35","Z ",59,1,"8739",8,"270245",113,1,35,1,,,,,0
"11000135225","07/11/2012 00:01:35","Z ",51,1,"8648",5,"270760",350,1,-25,1,,,,,0
"11000145226","07/11/2012 00:01:45","MR",53,5,"8539",2,"270781",8120,1,,0,,"11",,,0
"11000150227","07/11/2012 00:01:50","M ",59,1,"8739",8,"270245",113,1,50,0,,"11",,,0
"11000159228","07/11/2012 00:01:59","Z ",54,5,"8559",1,"270869",1050,3,-1,1,,,,,0
"11000156229","07/11/2012 00:01:56","MR",53,1,"8419",2,"270229",7201,1,,0,,"10",,,0
"11000221230","07/11/2012 00:02:21","Z ",53,1,"8419",2,"270229",447,1,81,1,,,,,0
"11000222231","07/11/2012 00:02:22","M ",54,5,"8559",1,"270869",1050,3,22,0,,"10",,,0
"11000227232","07/11/2012 00:02:27","Z ",54,1,"8321",4,"270784",5144,5,27,1,,,,,0
"11000228233","07/11/2012 00:02:28","Z ",52,1,"8558",1,"271051",348,1,-32,1,,,,,0
"11000231234","07/11/2012 00:02:31","Z ",55,4,"8745",8,"270173",1108,2,-29,1,,,,,0
"11000232235","07/11/2012 00:02:32","Z!",57,4,"8561",1,"270138",473,1,,0,,,,,0
"11000243236","07/11/2012 00:02:43","Z ",59,1,"8739",8,"270245",395,1,43,1,,,,,0
"11000242237","07/11/2012 00:02:42","M ",58,5,"8733",8,"270212",302,1,102,0,,"11",,,0
"11000256238","07/11/2012 00:02:56","Z ",53,5,"8539",2,"270781",508,1,-4,1,,,,,0
"11000257239","07/11/2012 00:02:57","Z ",54,5,"8559",1,"270869",1049,3,-3,1,,,,,0
"11000303240","07/11/2012 00:03:03","Z ",51,1,"8648",5,"270760",250,3,3,1,,,,,0
"11000304241","07/11/2012 00:03:04","MK",52,1,"8558",1,"271051",348,1,4,0,,"11",,,0
"11000314242","07/11/2012 00:03:14","M ",54,5,"8559",1,"270869",1049,3,14,0,,"FA",,,0
