"Rec_id","Datum","Kod","LnNo","PorNo","EvCislo","Vozovna","FyzAdresa","A","B","C","D","E","F","G","H","Zapsano"
"28233717341","07/28/2012 23:37:17","P+",53,5,"8455",2,"270489",0,0,0,0,"9153","53",,,0
"28233719342","07/28/2012 23:37:19","Z ",59,5,"8692",3,"270387",690,1,-41,1,,,,,0
"28233742343","07/28/2012 23:37:42","M ",59,5,"8692",3,"270387",690,1,-18,0,,"11",,,1
"28233752344","07/28/2012 23:37:52","Z ",57,4,"8185",7,"270716",190,2,-8,1,,,,,0
"28233800345","07/28/2012 23:38:00","Z ",59,1,"8733",8,"270212",580,2,0,1,,,,,0
"28233821346","07/28/2012 23:38:21","M ",59,1,"8733",8,"270212",580,2,21,0,,"11",,,0
"28233827347","07/28/2012 23:38:27","Z ",59,5,"8692",3,"270387",848,1,-33,1,,,,,0
"28233828348","07/28/2012 23:38:28","M ",57,4,"8185",7,"270716",190,2,28,0,,"11",,,0
"28233855349","07/28/2012 23:38:55","Z ",59,1,"8733",8,"270212",567,2,-5,1,,,,,0
"28233918350","07/28/2012 23:39:18","Z ",59,5,"8692",3,"270387",299,1,-42,1,,,,,0
"28233935351","07/28/2012 23:39:35","Z ",57,4,"8185",7,"270716",476,2,-25,1,,,,,0
"28233957352","07/28/2012 23:39:57","Z ",59,1,"8733",8,"270212",865,2,-3,1,,,,,0
"28234015353","07/28/2012 23:40:15","Z ",59,5,"8692",3,"270387",849,1,-45,1,,,,,0
"28234016354","07/28/2012 23:40:16","V+",53,1,"8445",2,"270376",0,0,0,0,,,,,0
"28233857355","07/28/2012 23:38:57","Z ",53,1,"8445",2,"270376",651,2,-9303,0,,,,,0
"28234016356","07/28/2012 23:40:16","PP",53,1,"8445",2,"270376",0,0,0,0,"3BE","260712","00BD","0002",0
"28234016357","07/28/2012 23:40:16","P+",53,1,"8445",2,"270376",0,0,0,0,"53","53",,,0
"28234024358","07/28/2012 23:40:24","MK",59,1,"8733",8,"270212",865,2,24,0,,"11",,,0
"28234101359","07/28/2012 23:41:01","Z ",57,4,"8185",7,"270716",354,2,-59,1,,,,,0
"28234105360","07/28/2012 23:41:05","Z ",59,1,"8733",8,"270212",394,2,5,1,,,,,0
"28234113361","07/28/2012 23:41:13","Z ",59,5,"8692",3,"270387",921,1,-47,1,,,,,0
"28234126362","07/28/2012 23:41:26","M ",59,1,"8733",8,"270212",394,2,26,0,,"11",,,0
"28234211363","07/28/2012 23:42:11","Z ",57,4,"8185",7,"270716",301,2,-49,1,,,,,0
"28234217364","07/28/2012 23:42:17","Z ",59,1,"8733",8,"270212",395,2,17,1,,,,,0
"28234229365","07/28/2012 23:42:29","Z!",53,5,"8455",2,"270489",473,2,,0,,,,,0
"28234235366","07/28/2012 23:42:35","M ",59,1,"8733",8,"270212",395,2,35,0,,"11",,,0
"28234303367","07/28/2012 23:43:03","Z ",59,5,"8692",3,"270387",373,2,-57,1,,,,,0
"28234320368","07/28/2012 23:43:20","Z ",57,4,"8185",7,"270716",627,2,-40,1,,,,,0
"28234329369","07/28/2012 23:43:29","Z ",59,1,"8733",8,"270212",113,2,29,1,,,,,0
"28234357370","07/28/2012 23:43:57","M ",59,1,"8733",8,"270212",113,2,57,0,,"11",,,0
"28234416371","07/28/2012 23:44:16","V+",55,4,"8743",8,"270222",0,0,0,0,,,,,0
"28234302372","07/28/2012 23:43:02","Z ",55,4,"8743",8,"270222",807,2,-10978,0,,,,,0
"28234416373","07/28/2012 23:44:16","PP",55,4,"8743",8,"270222",0,0,0,0,"3BE","260712","00BD","0002",0
"28234416374","07/28/2012 23:44:16","P+",55,4,"8743",8,"270222",0,0,0,0,"55","55",,,0
"28234415375","07/28/2012 23:44:15","Z ",59,5,"8692",3,"270387",469,2,-105,1,,,,,0
"28234446376","07/28/2012 23:44:46","Z ",57,4,"8185",7,"270716",391,2,-14,1,,,,,0
"28234458377","07/28/2012 23:44:58","Z ",59,1,"8733",8,"270212",236,2,-2,1,,,,,0
"28234510378","07/28/2012 23:45:10","V+",58,1,"8681",3,"270936",0,0,0,0,,,,,0
"28234323379","07/28/2012 23:43:23","Z ",58,1,"8681",3,"270936",694,2,-10417,0,,,,,0
"28234510380","07/28/2012 23:45:10","PP",58,1,"8681",3,"270936",0,0,0,0,"3BE","260712","00BD","0002",0
"28234510381","07/28/2012 23:45:10","P+",58,1,"8681",3,"270936",0,0,0,0,"358","358",,,0
"28234514382","07/28/2012 23:45:14","Z ",59,5,"8692",3,"270387",34,2,-106,1,,,,,0
"28234513383","07/28/2012 23:45:13","MK",57,4,"8185",7,"270716",391,2,13,0,,"11",,,0
"28234527384","07/28/2012 23:45:27","M ",59,1,"8733",8,"270212",236,2,27,0,,"11",,,0
"28234549385","07/28/2012 23:45:49","M ",59,5,"8692",3,"270387",34,2,-71,0,,"11",,,1
"28234559386","07/28/2012 23:45:59","Z ",57,4,"8185",7,"270716",67,2,-1,1,,,,,0
"28234630387","07/28/2012 23:46:30","Z ",59,5,"8692",3,"270387",512,2,-90,1,,,,,0
"28234641388","07/28/2012 23:46:41","V+",54,1,"8559",1,"270869",0,0,0,0,,,,,0
"28234623389","07/28/2012 23:46:23","Z ",54,1,"8559",1,"270869",652,2,-2197,0,,,,,0
"28234641390","07/28/2012 23:46:41","PP",54,1,"8559",1,"270869",0,0,0,0,"3BE","260712","00BD","0002",0
"28234641391","07/28/2012 23:46:41","P+",54,1,"8559",1,"270869",0,0,0,0,"454","454",,,0
"28234644392","07/28/2012 23:46:44","M ",59,1,"8733",8,"270212",47,2,44,0,,"11",,,0
"28234649393","07/28/2012 23:46:49","Z ",54,1,"8559",1,"270869",72,2,-2231,1,,,,,0
"28234705394","07/28/2012 23:47:05","Z ",57,4,"8185",7,"270716",269,2,-55,1,,,,,0
"28234718395","07/28/2012 23:47:18","Z ",59,5,"8692",3,"270387",837,2,-102,1,,,,,0
"28234730396","07/28/2012 23:47:30","Z ",59,1,"8733",8,"270212",612,2,-30,1,,,,,0
"28234733397","07/28/2012 23:47:33","M ",57,4,"8185",7,"270716",269,2,-27,0,,"11",,,1
"28234755398","07/28/2012 23:47:55","MP",59,1,"8733",8,"270212",612,2,-5,0,,"11",,,0
"28234806399","07/28/2012 23:48:06","MR",59,5,"8692",3,"270387",8140,1,,0,,"11",,,0
"28234834400","07/28/2012 23:48:34","MR",59,5,"8692",3,"270387",8150,1,,0,,"11",,,0
"28234848401","07/28/2012 23:48:48","Z ",57,4,"8185",7,"270716",680,2,-72,1,,,,,0
"28234834402","07/28/2012 23:48:34","MR",59,5,"8692",3,"270387",8150,1,,0,,"11",,,0
"28234947403","07/28/2012 23:49:47","Z ",57,4,"8185",7,"270716",473,2,-73,1,,,,,0
"28234953404","07/28/2012 23:49:53","Z ",53,1,"8445",2,"270376",651,1,-7,1,,,,,0
"28235011405","07/28/2012 23:50:11","PP",59,5,"8692",3,"270387",0,0,0,0,"3BE","260712","00BD","0002",0
"28235011406","07/28/2012 23:50:11","P+",59,5,"8692",3,"270387",0,0,0,0,"359","359",,,0
"28235009407","07/28/2012 23:50:09","MO",53,1,"8445",2,"270376",651,1,9,0,,"11",,,0
"28235012408","07/28/2012 23:50:12","M ",57,4,"8185",7,"270716",473,2,-48,0,,"11",,,1
"28235055409","07/28/2012 23:50:55","Z ",53,1,"8445",2,"270376",467,1,-5,1,,,,,0
"28235110410","07/28/2012 23:51:10","V+",58,5,"8736",8,"270243",0,0,0,0,,,,,0
"28235110411","07/28/2012 23:51:10","PP",58,5,"8736",8,"270243",0,0,0,0,"3BE","260712","00BD","0002",0
"28235110412","07/28/2012 23:51:10","P+",58,5,"8736",8,"270243",0,0,0,0,"9058","358",,,0
"28235132413","07/28/2012 23:51:32","Z ",57,4,"8185",7,"270716",605,2,-88,1,,,,,0
"28235136414","07/28/2012 23:51:36","Z ",53,1,"8445",2,"270376",740,1,-24,1,,,,,0
"28235149415","07/28/2012 23:51:49","Z ",54,1,"8559",1,"270869",72,1,-11,1,,,,,0
"28235214416","07/28/2012 23:52:14","MO",54,1,"8559",1,"270869",72,1,14,0,,"11",,,0
"28235225417","07/28/2012 23:52:25","V+",54,3,"8547",2,"270114",0,0,0,0,,,,,0
"28234805418","07/28/2012 23:48:05","Z ",54,3,"8547",2,"270114",532,4,-9415,0,,,,,0
"28235225419","07/28/2012 23:52:25","PP",54,3,"8547",2,"270114",0,0,0,0,"3BE","260712","00BD","0002",0
"28235225420","07/28/2012 23:52:25","P+",54,3,"8547",2,"270114",0,0,0,0,"254","254",,,0
"28235228421","07/28/2012 23:52:28","Z ",57,4,"8185",7,"270716",599,2,-92,1,,,,,0
"28235232422","07/28/2012 23:52:32","Z ",53,1,"8445",2,"270376",78,1,-28,1,,,,,0
"28235309423","07/28/2012 23:53:09","Z ",52,1,"8562",1,"270177",72,1,9,1,,,,,0
"28235306424","07/28/2012 23:53:06","MK",53,1,"8445",2,"270376",78,1,6,0,,"11",,,0
"28235310425","07/28/2012 23:53:10","Z ",54,1,"8559",1,"270869",652,1,10,1,,,,,0
"28235307426","07/28/2012 23:53:07","MO",52,1,"8562",1,"270177",72,1,7,0,,"11",,,0
"28235307427","07/28/2012 23:53:07","MO",52,1,"8562",1,"270177",72,1,7,0,,"11",,,0
"28235342428","07/28/2012 23:53:42","Z ",57,4,"8185",7,"270716",459,2,-78,1,,,,,0
"28235344429","07/28/2012 23:53:44","Z ",57,4,"8185",7,"270716",5618,4,-76,1,"F",,,,0
"28235350430","07/28/2012 23:53:50","Z ",55,4,"8743",8,"270222",807,1,-10,1,,,,,0
"28235400431","07/28/2012 23:54:00","Z ",53,1,"8445",2,"270376",314,1,0,1,,,,,0
"28235406432","07/28/2012 23:54:06","PP",57,4,"8185",7,"270716",0,0,0,0,"3BE","260712","00BD","0002",0
"28235406433","07/28/2012 23:54:06","P+",57,4,"8185",7,"270716",0,0,0,0,"257","257",,,0
"28235408434","07/28/2012 23:54:08","Z ",54,1,"8559",1,"270869",135,1,8,1,,,,,0
"28235413435","07/28/2012 23:54:13","MO",55,4,"8743",8,"270222",807,1,13,0,,"11",,,0
"28235423436","07/28/2012 23:54:23","V+",55,1,"8503",2,"270181",0,0,0,0,,,,,0
"28235158437","07/28/2012 23:51:58","Z ",55,1,"8503",2,"270181",864,2,-11402,0,,,,,0
"28235423438","07/28/2012 23:54:23","PP",55,1,"8503",2,"270181",0,0,0,0,"3BE","260712","00BD","0002",0
"28235423439","07/28/2012 23:54:23","P+",55,1,"8503",2,"270181",0,0,0,0,"55","55",,,0
"28235423440","07/28/2012 23:54:23","Z ",52,1,"8562",1,"270177",652,1,23,1,,,,,0
"28235443441","07/28/2012 23:54:43","Z ",53,1,"8445",2,"270376",676,1,-17,1,,,,,0
"28235508442","07/28/2012 23:55:08","Z ",55,4,"8743",8,"270222",404,1,8,1,,,,,0
"28235517443","07/28/2012 23:55:17","V+",54,6,"8679",3,"270598",0,0,0,0,,,,,0
"28235310444","07/28/2012 23:53:10","Z ",54,6,"8679",3,"270598",1019,2,-10130,0,,,,,0
"28235517445","07/28/2012 23:55:17","PP",54,6,"8679",3,"270598",0,0,0,0,"3BE","260712","00BD","0002",0
"28235517446","07/28/2012 23:55:17","P+",54,6,"8679",3,"270598",0,0,0,0,"254","254",,,0
"28235516447","07/28/2012 23:55:16","Z ",54,1,"8559",1,"270869",242,1,16,1,,,,,0
"28235517448","07/28/2012 23:55:17","Z ",52,1,"8562",1,"270177",135,1,17,1,,,,,0
"28235557449","07/28/2012 23:55:57","Z ",53,1,"8445",2,"270376",675,1,-3,1,,,,,0
"28235607450","07/28/2012 23:56:07","V+",58,4,"8634",5,"270397",0,0,0,0,,,,,0
"28235430451","07/28/2012 23:54:30","Z ",58,4,"8634",5,"270397",612,2,-9150,0,,,,,0
"28235607452","07/28/2012 23:56:07","PP",58,4,"8634",5,"270397",0,0,0,0,"3BE","260712","00BD","0002",0
"28235607453","07/28/2012 23:56:07","P+",58,4,"8634",5,"270397",0,0,0,0,"358","358",,,0
"28235608454","07/28/2012 23:56:08","Z ",55,4,"8743",8,"270222",358,1,8,1,,,,,0
"28235608455","07/28/2012 23:56:08","Z ",52,1,"8562",1,"270177",242,1,8,1,,,,,0
"28235632456","07/28/2012 23:56:32","Z!",58,5,"8736",8,"270243",957,4,,0,,,,,0
"28235632457","07/28/2012 23:56:32","Z ",54,1,"8559",1,"270869",5144,5,32,1,,,,,0
"28235652458","07/28/2012 23:56:52","V+",54,2,"8560",1,"270201",0,0,0,0,,,,,0
"28235439459","07/28/2012 23:54:39","Z ",54,2,"8560",1,"270201",72,2,-3261,0,,,,,0
"28235652460","07/28/2012 23:56:52","PP",54,2,"8560",1,"270201",0,0,0,0,"3BE","260712","00BD","0002",0
"28235652461","07/28/2012 23:56:52","P+",54,2,"8560",1,"270201",0,0,0,0,"454","454",,,0
"28235653462","07/28/2012 23:56:53","Z ",53,1,"8445",2,"270376",249,1,-7,1,,,,,0
"28235657463","07/28/2012 23:56:57","Z ",55,4,"8743",8,"270222",1071,11,-3,1,,,,,0
"28235708464","07/28/2012 23:57:08","V+",51,1,"8157",7,"270732",0,0,0,0,,,,,0
"28235708465","07/28/2012 23:57:08","PP",51,1,"8157",7,"270732",0,0,0,0,"3BE","260712","00BD","0002",0
"28235708466","07/28/2012 23:57:08","P+",51,1,"8157",7,"270732",0,0,0,0,"351","351",,,0
"28235741467","07/28/2012 23:57:41","Z ",58,5,"8736",8,"270243",957,3,-19,1,,,,,0
"28235744468","07/28/2012 23:57:44","Z ",54,1,"8559",1,"270869",499,1,44,1,,,,,0
"28235746469","07/28/2012 23:57:46","Z!",59,1,"8733",8,"270212",612,1,,0,,,,,0
"28235748470","07/28/2012 23:57:48","Z ",52,1,"8562",1,"270177",755,1,-12,1,,,,,0
"28235750471","07/28/2012 23:57:50","Z ",55,4,"8743",8,"270222",70,1,-10,1,,,,,0
"28235756472","07/28/2012 23:57:56","MK",54,1,"8559",1,"270869",499,1,56,0,,"11",,,0
"28235802473","07/28/2012 23:58:02","Z ",53,1,"8445",2,"270376",139,1,-58,1,,,,,0
"28235806474","07/28/2012 23:58:06","Z ",53,5,"8455",2,"270489",473,3,-54,1,,,,,0
"28235805475","07/28/2012 23:58:05","M ",52,1,"8562",1,"270177",755,1,5,0,,"11",,,0
"28235806476","07/28/2012 23:58:06","M ",58,5,"8736",8,"270243",957,3,6,0,,"11",,,0
"28235809477","07/28/2012 23:58:09","MO",59,1,"8733",8,"270212",612,3,9,0,,"11",,,0
"28235812478","07/28/2012 23:58:12","M!",51,1,"8157",7,"270732",126,2,,0,,"FA",,,0
"28235809479","07/28/2012 23:58:09","MK",55,4,"8743",8,"270222",70,1,9,0,,"11",,,0
"28235844480","07/28/2012 23:58:44","Z ",59,1,"8733",8,"270212",47,1,-16,1,,,,,0
"28235846481","07/28/2012 23:58:46","Z ",58,5,"8736",8,"270243",184,3,46,1,,,,,0
"28235902482","07/28/2012 23:59:02","Z ",55,4,"8743",8,"270222",496,1,2,1,,,,,0
"28235902483","07/28/2012 23:59:02","Z ",52,1,"8562",1,"270177",775,1,2,1,,,,,0
"28235903484","07/28/2012 23:59:03","M ",53,5,"8455",2,"270489",473,3,3,0,,"11",,,0
"28235908485","07/28/2012 23:59:08","M!",51,1,"8157",7,"270732",906,3,,0,,"01",,,0
"28235906486","07/28/2012 23:59:06","M ",59,1,"8733",8,"270212",47,1,6,0,,"11",,,0
"28235922487","07/28/2012 23:59:22","Z ",54,1,"8559",1,"270869",75,1,82,1,,,,,0
"28235932488","07/28/2012 23:59:32","Z ",57,4,"8185",7,"270716",459,2,272,1,"D",,,,0
"28235934489","07/28/2012 23:59:34","Z ",57,4,"8185",7,"270716",5618,4,0,1,"FD",,,,0
"28235932490","07/28/2012 23:59:32","Z ",55,4,"8743",8,"270222",900,1,-28,1,,,,,0
"28235936491","07/28/2012 23:59:36","Z ",58,5,"8736",8,"270243",319,1,36,1,,,,,0
"28235938492","07/28/2012 23:59:38","V+",59,6,"8694",3,"270626",0,0,0,0,,,,,0
"28235938493","07/28/2012 23:59:38","PP",59,6,"8694",3,"270626",0,0,0,0,"3BE","260712","00BD","0002",0
"28235938494","07/28/2012 23:59:38","P+",59,6,"8694",3,"270626",0,0,0,0,"9559","359",,,0
"28235941495","07/28/2012 23:59:41","V+",52,5,"8556",1,"270316",0,0,0,0,,,,,0
"28235823496","07/28/2012 23:58:23","Z ",52,5,"8556",1,"270316",946,2,-10597,0,,,,,0
"28235941497","07/28/2012 23:59:41","PP",52,5,"8556",1,"270316",0,0,0,0,"3BE","260712","00BD","0002",0
"28235941498","07/28/2012 23:59:41","P+",52,5,"8556",1,"270316",0,0,0,0,"52","52",,,0
"28235942499","07/28/2012 23:59:42","V+",51,5,"8558",1,"271051",0,0,0,0,,,,,0
"28235942500","07/28/2012 23:59:42","PP",51,5,"8558",1,"271051",0,0,0,0,"3BE","260712","00BD","0002",0
"28235942501","07/28/2012 23:59:42","P+",51,5,"8558",1,"271051",0,0,0,0,"9651","351",,,0
"28235943502","07/28/2012 23:59:43","Z ",52,1,"8562",1,"270177",691,1,-17,1,,,,,0
"28235945503","07/28/2012 23:59:45","Z ",51,1,"8157",7,"270732",321,1,-15,1,,,,,0
"28235948504","07/28/2012 23:59:48","Z ",59,1,"8733",8,"270212",236,1,-12,1,,,,,0
"29000002505","07/29/2012 00:00:02","Z ",53,5,"8455",2,"270489",680,1,2,1,,,,,0
"29000008506","07/29/2012 00:00:08","MO",54,5,"8656",3,"270502",1019,1,8,0,,"FA",,,0
"29000012507","07/29/2012 00:00:12","M ",59,1,"8733",8,"270212",236,1,12,0,,"11",,,0
"29000017508","07/29/2012 00:00:17","Z ",54,1,"8559",1,"270869",873,1,77,1,,,,,0
"29000018509","07/29/2012 00:00:18","Z ",58,5,"8736",8,"270243",1044,1,18,1,,,,,0
"29000023510","07/29/2012 00:00:23","Z ",55,4,"8743",8,"270222",690,1,-37,1,,,,,0
"29000029511","07/29/2012 00:00:29","V+",56,1,"8394",4,"270565",0,0,0,0,,,,,0
"29000029512","07/29/2012 00:00:29","PP",56,1,"8394",4,"270565",0,0,0,0,"3BE","260712","00BD","0002",0
"29000029513","07/29/2012 00:00:29","P+",56,1,"8394",4,"270565",0,0,0,0,"456","456",,,0
"29000030514","07/29/2012 00:00:30","MR",53,1,"8445",2,"270376",7201,1,,0,,"10",,,0
"29000100515","07/29/2012 00:01:00","Z ",54,1,"8559",1,"270869",1052,1,60,1,,,,,0
"29000100516","07/29/2012 00:01:00","Z ",53,1,"8445",2,"270376",447,1,0,1,,,,,0
"29000101517","07/29/2012 00:01:01","Z ",54,5,"8656",3,"270502",1030,1,1,1,,,,,0
"29000104518","07/29/2012 00:01:04","Z ",59,1,"8733",8,"270212",113,1,4,1,,,,,0
"29000110519","07/29/2012 00:01:10","MK",55,4,"8743",8,"270222",690,1,10,0,,"11",,,0
"29000114520","07/29/2012 00:01:14","Z ",53,5,"8455",2,"270489",269,1,-46,1,,,,,0
"29000116521","07/29/2012 00:01:16","Z ",58,5,"8736",8,"270243",302,1,16,1,,,,,0
"29000119522","07/29/2012 00:01:19","MR",52,1,"8562",1,"270177",8160,1,,0,,"11",,,0
